Observatoire des territoires - ANCT; ; 
Référentiel géographique : EPCI / EPT (2025); ; 
Code;Libellé;Part des logements sur-occupés hors studios d'une seule personne 2021
200000172;CC Faucigny - Glières;4
200000438;CC du Pays de Pontchâteau St-Gildas-des-Bois;1
200000545;CC des Portes de Romilly sur Seine;3
200000628;CC Rhône Lez Provence;2
200000800;CC Coeur de Sologne;2
200000925;CC de la Plaine Dijonnaise;2
200000933;CC Sauldre et Sologne;1
200004802;CC du Pays de Fayence;5
200005932;CC des Portes de Sologne;2
200005957;CC de la Région de Rambervillers;2
200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;2
200006716;CC du Nogentais;2
200006930;CC du Haut Allier Margeride;1
200006971;CC du Perche;2
200007052;CC de la Marche Berrichonne;1
200007177;CC Pays de Nérondes;1
200010650;CA du Grand Dole;2
200010700;CA Caux Seine Agglo;2
200011773;CA Annemasse-Les Voirons-Agglomération;8
200011781;CC Portes du Berry entre Loire et Val d'Aubois;1
200013050;CC Sauer-Pechelbronn;2
200015162;CC de l'Oriente;5
200016905;CC du Pays de Lamastre;3
200017341;CC Lodévois et Larzac;3
200017846;CA Étampois Sud Essonne;7
200018083;CC de Desvres-Samer;1
200018166;CC Le Grésivaudan;2
200018406;CC du Romorantinais et du Monestois;2
200018521;CC du Val de Bouzanne;1
200018653;CA CAP Excellence;9
200022986;CC du Grand Pic Saint-Loup;1
200023075;CC du Pays de Maîche;1
200023125;CC Les Portes Briardes Entre Villes et Forêts;7
200023240;CC Pays de Nemours;4
200023299;CC Coeur de Tarentaise;5
200023307;CA du Grand Villeneuvois;2
200023372;CC de la Vallée de Chamonix-Mont-Blanc;4
200023414;Métropole Rouen Normandie;3
200023620;CC de la Gascogne Toulousaine;1
200023737;CA du Grand Cahors;2
200023778;CA du Pays de Saint-Gilles-Croix-de-Vie;1
200023794;CC de Blaye;3
200023919;CC Gâtinais Val de Loing;3
200026573;CC Haut-Jura Saint-Claude;2
200027027;CC Arc Sud Bretagne;1
200027076;CC Arnon Boischaut Cher;3
200027100;CC Méditerranée Porte des Maures;5
200027183;CU Perpignan Méditerranée Métropole;4
200027217;CC Sarlat-Périgord Noir;2
200027308;CC d'Auberive Vingeanne et Montsaugeonnais;1
200027548;CC des Savanes;27
200029734;CC des 4B Sud Charente;1
200029999;CC Rives de l'Ain - Pays du Cerdon;2
200030195;Métropole Nice Côte d'Azur;12
200030385;CA de Blois ''Agglopolys'';3
200030435;CC d'Aire-sur-l'Adour;2
200030526;CC du Ried de Marckolsheim;2
200030633;CA du Caudrésis et du Catésis;2
200030658;CC du Trièves;1
200030674;CA Val de Garonne Agglomération;2
200032514;CC Berry-Loire-Vauvise;1
200033025;CA de Bar-le-Duc - Sud Meuse;1
200033090;CC Plaines et Monts de France;3
200033116;CC Cluses-Arve et Montagnes;6
200033173;CC de la Haute Vallée de Chevreuse;3
200033181;CA Chartres Métropole;3
200033298;CC des Coëvrons;1
200033579;CU d'Arras;2
200033827;CC de Fium'Orbu Castellu;4
200033868;CC des Ballons des Hautes-Vosges;2
200034023;CC Tarn-Agout;1
200034031;CC des Monts d'Alban et du Villefranchois;2
200034049;CC Centre Tarn;1
200034056;CC du Lautrécois et du Pays d'Agout;1
200034064;CC du Cordais et du Causse;3
200034098;CC des Montagnes du Giffre;2
200034130;CC Gally Mauldre;2
200034197;CC de Montaigne Montravel et Gurson;3
200034205;CC de la Costa Verde;4
200034270;CC du Pays de Barr;2
200034379;CC Pays d'Uzès;2
200034411;CC du Piémont Cévenol;2
200034601;CC Causses Aigoual Cévennes;2
200034635;CC du Kochersberg;1
200034692;CA du Gard Rhodanien;2
200034700;CA Durance-Lubéron-Verdon Agglomération;3
200034718;CC de Vitry, Champagne et Der;2
200034726;CC Bastides de Lomagne;1
200034825;CA du Grand Guéret;1
200034833;CC des Bastides Dordogne-Périgord;1
200034874;CC Côtes de Meuse Woëvre;1
200034882;CC Pays du Mont-Blanc;3
200034957;CC du Frontonnais;2
200035087;CA Terre de Provence;3
200035103;CC de la Vallée de la Haute Sarthe;1
200035111;CC des Sources de l'Orne;1
200035129;CC de Cèze Cévennes;3
200035137;CC Marche Occitane - Val d'Anglin;1
200035202;CC Charlieu-Belmont;1
200035319;Estérel Côte d'Azur Agglomération;6
200035327;CC Cazals-Salviac;1
200035442;CC du Sud Artois;2
200035533;CC du Grand Saint Emilionnais;1
200035541;CC des Landes d'Armagnac;1
200035632;CC Armagnac Adour;1
200035707;CC Piège Lauragais Malepère;1
200035715;CA Carcassonne Agglo;2
200035723;CC Ventoux Sud;2
200035731;CA Roannais Agglomération;2
200035756;CC Astarac Arros en Gascogne;1
200035764;CC de la Beauce Loirétaine;2
200035772;CC du Pays du Saintois;1
200035814;CA Flers Agglo;2
200035848;CC du Châtillonnais en Berry;1
200035855;CC Castelnaudary Lauragais Audois;3
200035863;CC Région Lézignanaise, Corbières et Minervois;2
200035970;CC Vexin Centre;3
200036069;CC du Pays de Mortagne-au-Perche;1
200036077;CC du Golfe de Saint-Tropez;8
200036135;CC Coeur de France;2
200036150;CC des Hauts du Val de Saône;1
200036465;CC de Thann-Cernay;2
200036473;CA "Saintes - Grandes Rives - L'Agglo";1
200036499;CC de Marana-Golo;5
200036523;CC des Bastides en Haut Agenais Périgord;1
200036549;CC Val de Gray;2
200037059;CC de la Haute Somme (Combles - Péronne - Roisel);2
200037133;CC du Provinois;5
200038958;CC de la Pieve de l'Ornano et du Taravo;5
200038990;CC de Saint-Méen Montauban;1
200039022;CA Vitré Communauté;1
200039055;CC Ouche et Montagne;1
200039063;CC Forêts, Seine et Suzon;0
200039204;CC de Lacq-Orthez;1
200039519;CC du Quercy Blanc;2
200039642;CC Le Tonnerrois en Bourgogne;2
200039709;CC du Serein;1
200039758;CC Avallon, Vézelay, Morvan;1
200039808;CC des Gorges de l'Ardèche;1
200039824;CC Ardèche des Sources et Volcans;2
200039832;CC Pays des Vans en Cévennes;4
200039857;CA du Pays de Grasse;7
200039865;Metz Métropole;3
200039907;CC du Sud Messin;1
200039915;CA Cannes Pays de Lérins;11
200039931;CC Alpes d'Azur;8
200039949;CC Rives de Moselle;2
200040038;CC Saône Doubs Bresse;1
200040095;CC Isle Vern Salembre en Périgord;2
200040111;CC Coeur de Chartreuse;1
200040137;CC des Lacs de Champagne;1
200040178;CC de l'Outre-Forêt;2
200040202;CC Provence Verdon;3
200040210;CC Lacs et Gorges du Verdon;3
200040244;CA du Bocage Bressuirais;2
200040251;CC Bassée-Montois;2
200040277;CA Agglo du Pays de Dreux;5
200040293;CC du Clunisois;1
200040350;CC Bugey Sud;2
200040384;CC Isle Double Landais;1
200040392;CA Le Grand Périgueux;2
200040400;CC du Périgord Ribéracois;1
200040418;CC du Pays de Serres en Quercy;2
200040426;CC du Val de l'Oise;1
200040442;CA Luberon Monts de Vaucluse;3
200040459;CA Montélimar Agglomération;3
200040475;LBN Communauté;1
200040491;CC Porte de Dromardèche;2
200040509;CC du Crestois et de Pays de Saillans Coeur de Drôme;2
200040558;CC Écueillé-Valençay;2
200040566;CA de l'Ouest Rhodanien;2
200040574;CC Beaujolais Pierres Dorées;1
200040590;CA Villefranche Beaujolais Saône;4
200040624;CC Pays d'Apt-Luberon;3
200040657;CC de la Matheysine;2
200040681;CC Enclave des Papes - Pays de Grignan;3
200040715;Grenoble-Alpes-Métropole;4
200040764;CC du Sud Corse;6
200040772;CC du Perche et Haut Vendômois;2
200040798;CC Val Vanoise;3
200040814;CC Briance Sud Haute Vienne;1
200040830;CC du Pays de Fénelon;1
200040889;CC de Portes Sud Périgord;2
200040905;CC Carmausin-Ségala;1
200040947;CA Coeur de Flandre;1
200040954;CC des Hauts de Flandre;1
200041010;CC Coeur de Savoie;2
200041051;CC Vallée de la Dordogne et Forêt Bessède;1
200041150;CC Terrassonnais Haut Périgord Noir;1
200041168;CC de la Vallée de l'Homme;2
200041283;CC de la Plaine du Rhin;2
200041317;CA du Niortais;1
200041325;CC du Pays Rhénan;2
200041333;CC de Parthenay-Gâtine;1
200041366;CC Rhône Crussol;1
200041416;CC Airvaudais-Val du Thouet;1
200041440;CC de Domme- Villefranche du Périgord;1
200041465;CC Val Eyrieux;2
200041499;CC Aunis Atlantique;1
200041507;CA La Riviéra du Levant;8
200041515;CC du Bassin de Pont-à-Mousson;2
200041523;CC de la Haute Saintonge;1
200041556;CC Portes de la Creuse en Marche;2
200041572;CC Dronne et Belle;1
200041614;CC Aunis Sud;2
200041622;CC Ardennes Thiérache;1
200041630;Ardenne Métropole;2
200041689;Vals de Saintonge Communauté;1
200041721;CC de la Haute Comté;1
200041762;CA Rochefort Océan;2
200041788;CA du Pays Nord Martinique;7
200041853;CC du Pays de Montbozon et du Chanois;1
200041861;CC du Triangle Vert;1
200041879;CC Terres de Saône;0
200041887;CC du Val Marnaysien;2
200041960;CC Pévèle-Carembault;1
200041994;CC Haut Val de Sèvre;1
200042000;CC Bruyères-Vallons des Vosges;1
200042174;CA Lorient Agglomération;2
200042182;CC du Mont des Avaloirs;1
200042190;CA de la Porte du Hainaut;3
200042372;CC des Coteaux Arrats Gimone;1
200042414;CC Bresse Revermont 71;1
200042463;CC de la Montagne Noire;1
200042497;CC Dombes Saône Vallée;2
200042604;CC de Granville, Terre et Mer;1
200042620;CC de la Région de Suippes;1
200042646;CC Grand Orb Communauté de Communes en Languedoc;2
200042653;CC Sud-Hérault;1
200042703;CC de l'Argonne Champenoise;0
200042729;CC de la Baie du Cotentin;1
200042901;CC Drôme Sud Provence;2
200042935;CA Haut-Bugey Agglomération;4
200042943;CC du Cap Corse;2
200042992;CC Perthois-Bocage et Der;0
200043016;CC Val de Charente;3
200043065;CC du Val d'Amboise;2
200043081;CC Chinon, Vienne et Loire;1
200043123;CC Auray Quiberon Terre Atlantique;1
200043156;CC du Pays Rethélois;1
200043172;CA du Bassin de Brive;2
200043263;CC Coeur de l'Avesnois;2
200043321;CC du Pays de Mormal;2
200043354;CC de Villedieu Intercom;1
200043396;CA Maubeuge Val de Sambre;2
200043404;CC du Sud Avesnois;2
200043438;CC de la Moivre à la Coole;1
200043495;CA du Pays de Laon;3
200043602;CC des Albères, de la Côte Vermeille et de l'Illibéris;3
200043628;CC des Vallées du Clain;1
200043693;CC Terre Lorraine du Longuyonnais;1
200043776;CC Pyrénées audoises;1
200043974;CC du Sud Gironde;2
200043982;CC du Bazadais;1
200043990;CC Vallons de Haute-Bretagne Communauté;1
200044014;CC Creuse Grand Sud;2
200044030;CC des 7 Vallées;2
200044048;CC Osartis Marquion;1
200044253;CC du Bassin de Joinville en Champagne;2
200044394;CC du Réolais en Sud Gironde;2
200044469;CC du Pays de Mirepoix;1
200044618;CA Douaisis Agglo;3
200044691;CA du Nord Grande Terre;7
200046977;Métropole de Lyon;7
200048551;CC du Pays de Craon;1
200049187;CA du Grand Verdun;2
200049211;CC Conflent-Canigó;3
200049484;CC Berry Grand Sud;2
200050532;CC de Petite-Terre;N/A - résultat non disponible
200054807;Métropole d'Aix-Marseille-Provence;7
200055481;CC Beauce Val de Loire;2
200055655;CA Roissy Pays de France;15
200055887;CC Mayenne Communauté;1
200056232;CA Communauté Paris-Saclay;7
200056380;CA Plaine Vallée;10
200057859;CA Coeur d'Essonne Agglomération;8
200057867;Plaine Commune;27
200057875;Est Ensemble;20
200057941;#ParisEstMarne&Bois;11
200057958;CA Paris - Vallée de la Marne;11
200057966;Vallée Sud-Grand Paris;10
200057974;Grand Paris Seine Ouest;10
200057982;Paris Ouest La Défense;11
200057990;Boucle Nord de Seine;17
200058006;Grand Paris Sud Est Avenir;13
200058014;Grand-Orly Seine Bièvre;15
200058097;Paris Terres d'Envol;20
200058360;CC Entre Beauce et Perche;2
200058477;CA Val d'Yerres Val de Seine;9
200058485;CA Val Parisis;9
200058519;CA Saint Germain Boucles de Seine;8
200058782;CA de Saint Quentin en Yvelines;8
200058790;Grand Paris Grand Est;15
200059228;CA Grand Paris Sud Seine Essonne Sénart;13
200059392;CC Bièvre Isère;1
200059400;CC Porte Océane du Limousin;1
200059871;CC du Centre-Ouest;N/A - résultat non disponible
200059889;CU Grand Paris Seine et Oise;9
200060010;CA Mauges Communauté;1
200060457;CA de Dembeni / Mamoudzou;N/A - résultat non disponible
200060465;CA du Grand Nord de Mayotte;N/A - résultat non disponible
200060473;CC du Sud;N/A - résultat non disponible
200065563;CC Normandie-Cabourg-Pays d'Auge;2
200065589;CC Val ès Dunes;1
200065597;CU Caen la Mer;3
200065647;CA Pays de Montbéliard Agglomération;2
200065787;CC de Pont-Audemer / Val de Risle;2
200065886;Loire Forez Agglomération (LFA);1
200065894;CC de Forez-Est;1
200065928;CA Lannion-Trégor Communauté;1
200066009;CA Mulhouse Alsace Agglomération;5
200066017;CC Lieuvin Pays d'Auge;2
200066025;CC Alsace Rhin Brisach;2
200066033;CC Sud Alsace Largue;1
200066041;CC Sundgau;1
200066058;CA Saint-Louis Agglomération;3
200066108;CC des Portes de Meuse;1
200066116;CC Argonne-Meuse;1
200066124;CA Gaillac-Graulhet;1
200066132;CC du Pays de Stenay et du Val Dunois;1
200066140;CC de l'Aire à l'Argonne;1
200066157;CC de Commercy - Void - Vaucouleurs;1
200066165;CC Val de Meuse - Voie Sacrée;1
200066173;CC de Damvillers Spincourt;1
200066223;CC Arize Lèze;2
200066231;CC des Portes d'Ariège Pyrénées;3
200066280;CC du Pithiverais;3
200066322;CC Terres des Confluences;2
200066330;CC Terres du Haut Berry;1
200066348;CC du Minervois au Caroux;1
200066355;CA Sète Agglopôle Méditerranée;4
200066363;CC de la Haute Ariège;1
200066371;CC Causses et Vallée de la Dordogne;2
200066389;CA Saint-Lô Agglo;1
200066405;CC Roumois Seine;1
200066413;CC Intercom Bernay Terres de Normandie;2
200066462;CC Interco Normandie Sud Eure;2
200066512;CC Élan Limousin Avenir Nature;1
200066520;CC Ouest Limousin;1
200066553;CC du Haut-Languedoc;1
200066561;CC Sidobre Vals et Plateaux;1
200066587;CC des Monts du Lyonnais;1
200066603;CC du Pays de Lubersac-Pompadour;1
200066637;CC Hautes Terres;1
200066645;CC Vézère-Monédières-Millesources;0
200066652;CC Grand Sud Tarn-et-Garonne;2
200066660;CC de Saint-Flour;1
200066678;CC de la Châtaigneraie Cantalienne;1
200066710;CC Cingal-Suisse Normande;1
200066728;CC Vallées de l'Orne et de l'Odon;1
200066744;CC Haute-Corrèze Communauté;1
200066751;CC Xaintrie Val'Dordogne;1
200066769;CC Midi Corrézien;1
200066777;Ploërmel Communauté;1
200066785;CC de l'Oust à Brocéliande;1
200066793;CA du Grand Annecy;4
200066801;CC Isigny-Omaha Intercom;1
200066819;CC du Volvestre;2
200066827;CC du Pays de Honfleur-Beuzeville;3
200066835;CC de Sézanne-Sud Ouest Marnais;1
200066850;CC des Paysages de la Champagne;1
200066868;CC Presqu'île de Crozon-Aulne maritime;1
200066876;CA de Châlons-en-Champagne;2
200066884;CC Quercy Vert-Aveyron;2
200066892;CC de Vendeuvre-Soulaines;1
200066918;CA Alès Agglomération;3
200066926;CA Grand Auch Coeur de Gascogne;2
200066975;CC Senlis Sud Oise;3
200067023;CC Coutances Mer et Bocage;1
200067031;CC Côte Ouest Centre Manche;1
200067049;CC Spelunca-Liamone;4
200067064;CC Decazeville Communauté;2
200067072;CC Haut-Léon Communauté;1
200067080;CC Chablis Villages et Terroirs;2
200067106;CA du Pays Basque;3
200067114;CA de l'Auxerrois;2
200067122;CC du Pays de Lafrançaise;1
200067130;CC de Puisaye-Forterre;1
200067155;CC Saint Affricain, Roquefort, Sept Vallons;2
200067163;CC Monts, Rance et Rougier;1
200067171;CC Aubrac Carladez Viadène;1
200067189;CC Creuse Sud Ouest;2
200067197;CC Monts d'Arrée Communauté;2
200067205;CA du Cotentin;1
200067213;CU du Grand Reims;3
200067239;CC des Luys en Béarn;1
200067247;CC Pleyben-Châteaulin-Porzay;1
200067254;CA Pau Béarn Pyrénées;2
200067262;CC du Haut Béarn;1
200067288;CC du Béarn des Gaves;1
200067296;CC du Nord Est Béarn;1
200067304;CC Serein et Armance;2
200067320;CC Serre-Ponçon Val d'Avance;2
200067346;CA Pornic Agglo Pays de Retz;1
200067361;CC Grand-Figeac;1
200067379;CC Côtes de Champagne et Val de Saulx;1
200067429;CC Haut Nivernais - Val d'Yonne;2
200067437;CA Provence-Alpes-Agglomération;3
200067445;CC Buëch-Dévoluy;2
200067452;CC du Guillestrois et du Queyras;3
200067460;CC Loudéac Communauté - Bretagne Centre;2
200067478;CC Comtal Lot et Truyère;1
200067486;CC Bouzonvillois-Trois Frontières;2
200067502;CA Saint-Avold Synergie;2
200067544;CC Creuse Confluence;1
200067551;CA Thonon Agglomération;4
200067593;CC Marche et Combraille en Aquitaine;1
200067627;CC Billom Communauté;1
200067635;CA Clisson Sèvre et Maine Agglo;1
200067643;CC Meurthe Mortagne Moselle;1
200067650;CC Houve - Pays Boulageois;1
200067668;CC de la Cléry, du Betz et de l'Ouanne;2
200067676;CC Canaux et Forêts en Gâtinais;2
200067684;CA Epernay, Coteaux et Plaine de Champagne;2
200067692;CC Tannay-Brinon-Corbigny;2
200067700;CC Sud Nivernais;2
200067742;CC Serre-Ponçon;3
200067759;CC Vallées et Plateau d'Ardenne;1
200067767;CC du Royans-Vercors;2
200067783;CC de Hanau-La Petite Pierre;2
200067791;CA L'Agglo Foix-Varilhes;1
200067817;CC Saône-Beaujolais;2
200067825;CA Gap-Tallard-Durance;2
200067841;CC de l'Alsace Bossue;1
200067866;CC Sèvre et Loire;1
200067874;CA de Haguenau;3
200067882;CC Bazois Loire Morvan;1
200067890;CC Morvan Sommets et Grands Lacs;2
200067908;CC Amognes Coeur du Nivernais;1
200067916;CC Coeur de Loire;1
200067924;CC du Canton d'Erstein;2
200067932;CA Golfe du Morbihan - Vannes Agglomération;2
200067940;CC Couserans-Pyrénées;3
200067957;CC Haut Chemin - Pays de Pange;1
200067965;CA de la Région de Compiègne et de la Basse Automne;4
200067973;CC Thelloise;3
200067981;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;1
200067999;CA du Beauvaisis;5
200068005;CC de l'Oise Picarde;2
200068047;CA Creil Sud Oise;13
200068070;CC Loue-Lison;1
200068088;CC Les Bertranges;1
200068096;CC Champsaur-Valgaudemar;2
200068104;CA de la Provence Verte;4
200068112;CC du Pays de Saverne;2
200068120;CA Quimper Bretagne Occidentale;2
200068146;CC Sarrebourg Moselle Sud;2
200068229;CC des Baronnies en Drôme Provençale;2
200068278;CC Berry Loire Puisaye;2
200068294;CC des Deux Vallées Vertes;1
200068369;CC de Mirecourt Dompaire;1
200068377;CC de la Porte des Vosges Méridionales;1
200068435;CC Coeur du Perche;2
200068443;CC Andaine - Passais;1
200068450;Terres d'Argentan Interco;1
200068468;CC des Pays de L'Aigle;2
200068484;CC des Causses à l'Aubrac;1
200068500;CA de Cambrai;2
200068534;CC Terroir de Caux;1
200068542;CC Les Balcons du Dauphiné;1
200068559;CC de l'Ouest Vosgien;1
200068567;CC Les Vals du Dauphiné;2
200068625;CC Alpes-Provence-Verdon "Sources de lumière";3
200068641;CA Le Muretain Agglo;2
200068658;CA de Chaumont;1
200068666;CA du Grand Saint-Dizier Der et Vallées;2
200068674;CA Grand Lac;3
200068682;CC Terre d'Eau;1
200068757;CA d'Epinal;2
200068765;CC du Sisteronais-Buëch;3
200068773;CC des Vosges côté Sud Ouest;1
200068781;CA Valence Romans Agglo;3
200068799;CC Intercom de la Vire au Noireau;1
200068807;CC du Bassin Auterivain Haut-Garonnais;2
200068815;CC Coeur de Garonne;2
200068831;Pays Ségali Communauté;1
200068856;CC des Hauts du Perche;1
200068864;CC de la Mossig et du Vignoble;1
200068872;CC Éguzon - Argenton - Vallée de la Creuse;2
200068880;CC Champagne Boischauts;2
200068914;CC La Rochefoucauld Porte du Périgord;1
200068922;CC du Confluent et des Coteaux de Prayssas;2
200068930;CC Fumel Vallée du Lot;1
200068948;CC Albret Communauté;1
200068955;CC Anjou Loir et Sarthe;1
200068963;CC Maine Coeur de Sarthe;1
200068989;CA Dinan Agglomération;1
200068997;CA Arlysère;3
200069003;CC du Barséquanais en Champagne;2
200069029;CA des Deux Baies en Montreuillois;2
200069037;CA du Pays de Saint-Omer;2
200069052;CA Grand Belfort;2
200069060;CC des Vosges du Sud;2
200069086;CC Leff Armor Communauté;1
200069094;CC Isle et Crempse en Périgord;2
200069102;CC Randon - Margeride;0
200069110;CA du Grand Chambéry;4
200069128;CC Mont Lozère;2
200069136;CC des Cévennes au Mont Lozère;3
200069144;CC des Hautes Terres de l'Aubrac;0
200069151;CC Gorges Causses Cévennes;1
200069169;CC Dômes Sancy Artense;1
200069177;CC Mond'Arverne Communauté;1
200069185;CC des Terres d'Apcher-Margeride-Aubrac;2
200069193;CC de la Dombes;1
200069227;CC Pays Fort Sancerrois Val de Loire;2
200069235;CC du Haut Pays du Montreuillois;1
200069250;CA Troyes Champagne Métropole;4
200069268;CC Aubrac Lot Causses Tarn;1
200069300;CA Tarbes-Lourdes-Pyrénées;2
200069383;Ouest Aveyron Communauté;2
200069391;CA Lamballe Terre et Mer;1
200069409;CA Saint-Brieuc Armor Agglomération;1
200069417;CC Pays d'Orthe et Arrigans;1
200069425;CA Mont-Saint-Michel-Normandie;1
200069433;CC de Vezouze en Piémont;1
200069441;CC du Pays de Bitche;1
200069458;CC des Vallées d'Auge et du Merlerault;1
200069482;CC des Campagnes de l'Artois;1
200069516;CC Seulles Terre et Mer;1
200069524;CC Pré-Bocage Intercom;1
200069532;CA Lisieux Normandie;2
200069540;CC Norge et Tille;1
200069565;CC des Lacs et Montagnes du Haut-Doubs;2
200069581;CC Convergence Garonne;2
200069599;CC Rurales de l'Entre-Deux-Mers;1
200069615;CC Bresse Haute Seille;1
200069623;CC Champagnole Nozeroy Jura;1
200069631;CC Terres de Chalosse;1
200069649;CC Chalosse Tursan;1
200069656;CC Coeur Haute Lande;1
200069664;CC Meuse Rognon;1
200069672;CC du Ternois;1
200069698;CC Mâconnais - Tournugeois;3
200069722;CC Interrégionale Aumale - Blangy-sur-Bresle;1
200069730;CC des Quatre Rivières en Bray;2
200069748;CC Val de Gâtine;1
200069755;CC Mellois en Poitou;1
200069763;CC du Haut Poitou;1
200069821;CA Fécamp Caux Littoral Agglomération;2
200069839;CC de la Côte d'Albâtre;1
200069847;CC Plateau de Caux;1
200069854;CU du Grand Poitiers;3
200069912;CC des Forêts du Perche;1
200069953;CC des Portes Euréliennes d'Ile de France;2
200069961;CC du Grand Châteaudun;2
200069995;CC Médoc Coeur de Presqu'île;3
200070035;CC du Civraisien en Poitou;1
200070043;CC Vienne et Gartempe;2
200070068;CC Bray-Eawy;2
200070092;CA du Libournais;3
200070100;CC du Val de Sully;2
200070118;CC Val de Saône Centre;1
200070126;CC Seine et Aube;2
200070142;CC Lyons Andelle;2
200070159;CC Coeur de Beauce;1
200070167;CC Terres de Perche;3
200070183;CC des Terres du Val de Loire;2
200070233;CA Terres de Montaigu;1
200070282;CC Lavalette Tude Dronne;1
200070290;CC Coeur du Pays Haut;2
200070308;CA Mâconnais Beaujolais Agglomération;2
200070316;CC Entre Arroux, Loire et Somme;0
200070324;CC du Territoire de Lunéville à Baccarat;2
200070332;CC des Savoir-Faire;1
200070340;CC Haute Maurienne Vanoise;3
200070365;CC Corbières Salanque Méditerranée;4
200070373;CC Loir-Lucé-Bercé;2
200070407;CA Agglo Pays d'Issoire;1
200070431;CC Saint-Marcellin Vercors Isère Communauté;1
200070449;CC Inter-Caux-Vexin;1
200070464;CC Coeur de Maurienne Arvan;2
200070506;CC Pays de Nexon Monts de Chalus;1
200070514;CA du Grand Cognac;1
200070530;CC du Grand Autunois Morvan;2
200070548;CC Brionnais Sud Bourgogne;1
200070555;CC de la Veyle;1
200070563;CC Terres Touloises;2
200070571;CC Coeur de Berry;1
200070589;CC de Seille et Grand Couronné;1
200070647;CA Bergeracoise;2
200070662;CC Bretagne Porte de Loire Communauté;1
200070670;CC du Pays de Dol et de la Baie du Mont Saint-Michel;2
200070688;CC Couesnon Marches de Bretagne;1
200070712;CC Thiers Dore et Montagne;2
200070720;CC Médoc Atlantique;2
200070738;CC Mad et Moselle;1
200070746;CA Sarreguemines Confluences;2
200070753;CA Riom Limagne et Volcans;1
200070761;CC Ambert Livradois Forez;1
200070779;CC Brie des Rivières et Châteaux;3
200070787;CC du Plateau de Lannemezan;1
200070795;CC du Pays de Trie et du Magnoac;2
200070803;CC des Coteaux du Val d'Arros;1
200070811;CC Pyrénées Vallées des Gaves;1
200070829;CC Neste Barousse;1
200070845;CC Orne Lorraine Confluences;2
200070852;CC Usses et Rhône;2
200070894;CC de Gevrey-Chambertin et de Nuits-Saint-Georges;1
200070902;CC Auxonne Pontailler Val de Saône;2
200070910;CC Tille et Venelle;1
200070928;CC Terre de Picardie;2
200070936;CC Ponthieu-Marquenterre;2
200070944;CC du Vimeu;2
200070951;CC du Territoire Nord Picardie;2
200070969;CC Avre Luce Noye;2
200070977;CC du Grand Roye;2
200070985;CC de l'Est de la Somme;2
200070993;CA de la Baie de Somme;2
200071017;CC des Terres d'Auxois;1
200071025;CC Haute-Provence - Pays de Banon;3
200071033;CC Jabron-Lure-Vançon-Durance;2
200071041;CC du Chaourçois et du Val d'Armance;1
200071058;CC Les Avant-Monts;2
200071066;CA de Saint-Dié-des-Vosges;1
200071074;CC Les Portes de l'Ile de France;3
200071082;CA Montluçon Communauté;2
200071116;CA ECLA (Espace Communautaire Lons Agglomération);2
200071140;CA Moulins Communauté;2
200071165;CA Les Sables d'Olonne Agglomération;1
200071173;CC du Pays Arnay Liernais;2
