Observatoire des territoires - ANCT; ; 
200071181;CC Somme Sud-Ouest;2
200071199;CC Plaine Limagne;2
200071207;CC de Pouilly-en-Auxois / Bligny-sur-Ouche;2
200071215;CC Chavanon Combrailles et Volcans;1
200071223;CC Nièvre et Somme;2
200071298;CC des Terres du Lauragais;1
200071314;CC des Hauts-Tolosans;2
200071363;CA Vichy Communauté;2
200071371;CC Bresse et Saône;1
200071389;CC Saint-Pourçain Sioule Limagne;1
200071405;CC Ardèche Rhône Coiron;3
200071413;CA Privas Centre Ardèche;2
200071454;CA Evreux Portes de Normandie;4
200071470;CC Entr'Allier Besbre et Loire;1
200071496;CC du Bocage Bourbonnais;1
200071504;CC des Collines du Perche Normand;1
200071512;CC Commentry Montmarault Néris Communauté;2
200071520;CC Domfront Tinchebray Interco;1
200071538;CC Terres de Bresse;1
200071546;CC Sud Retz Atlantique;1
200071553;CC Loire Layon Aubance;1
200071579;CC Bresse Louhannaise Intercom';1
200071587;CC Loches Sud Touraine;1
200071595;CC Arbois, Poligny, Salins, Coeur du Jura;1
200071629;CC Challans-Gois Communauté;2
200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais;1
200071652;CC du Pays Fertois et du Bocage Carrougien;1
200071678;CA Cholet Agglomération;2
200071751;CA du Bassin de Bourg-en-Bresse;2
200071769;CC Picardie des Châteaux;2
200071777;CC d'Arcis, Mailly, Ramerupt;2
200071785;CA Chauny Tergnier La Fère;2
200071819;CC du Périgord Nontronnais;1
200071827;CA du Grand Angoulême;2
200071843;CC du Vexin Normand;3
200071850;CC du Pithiverais-Gâtinais;3
200071868;CC des Vallées du Haut-Anjou;1
200071876;CA Saumur Val de Loire;1
200071884;CC Le Grand Charolais;1
200071892;CA du Saint-Quentinois;3
200071900;CC Vendée Grand Littoral;1
200071918;CC du Pays de Saint-Fulgent - Les Essarts;1
200071926;CC du Limouxin;2
200071934;CC du Pays de Fontenay-Vendée;1
200071942;CC Haut Limousin en Marche;1
200071967;CC Pays d'Evian Vallée d'Abondance;3
200071983;CC Thiérache Sambre et Oise;2
200071991;CC Retz en Valois;3
200072007;CC Montagne d'Ardèche;3
200072015;CA Annonay Rhône Agglo;2
200072023;CC Coeur de Charente;1
200072031;CA de la Région de Château-Thierry;3
200072049;CC de Charente Limousine;1
200072056;CC Porte du Jura;1
200072064;CC Val-de-Cher-Controis;2
200072072;CA Territoires Vendômois;2
200072080;CC du Pays de Saint-Eloy;1
200072098;CC Combrailles Sioule et Morge;1
200072106;CC Adour Madiran;1
200072130;CA du Pays de Meaux;10
200072304;CC Vallée de l'Ubaye - Serre-Ponçon;3
200072312;CA Seine Normandie Agglomération;3
200072320;CC Val de Gers;1
200072346;CA du Pays de Fontainebleau;4
200072452;CA Fougères Agglomération;1
200072460;CA de Béthune-Bruay, Artois-Lys Romane;2
200072478;CC Pays d'Opale;2
200072544;CC des Deux Morin;3
200072635;CC Pyrénées Haut Garonnaises;1
200072643;CC Coeur et Coteaux du Comminges;2
200072650;CC Touraine Vallée de l'Indre;1
200072668;CC Touraine Val de Vienne;1
200072676;CC Maine Saosnois;1
200072684;CC Le Gesnois Bilurien;1
200072692;CC des Vallées de la Braye et de l'Anille;1
200072700;CC Haute Sarthe Alpes Mancelles;1
200072718;CC de la Champagne Conlinoise et du Pays de Sillé;1
200072726;CC Châteaubriant-Derval;1
200072734;CC Estuaire et Sillon;1
200072825;CC Mirebellois et Fontenois;1
200072874;CC Val Briard;3
200072882;CC de Vie et Boulogne;1
200072981;CC Touraine Ouest Val de Loire;2
200072999;CC du Grand Langres;1
200073013;CC Carnelle Pays-de-France;4
200073096;CA Arche Agglo;1
200073104;CC de l'Ile-Rousse - Balagne;6
200073112;CC Sud Sarthe;1
200073120;CC Nebbiu - Conca d'Oro;4
200073138;CC Pasquale Paoli;3
200073146;CC Cagire Garonne Salat;1
200073161;CC Touraine-Est Vallées;1
200073237;CC de Gâtine-Racan;1
200073245;CC du Bassin d'Aubenas;2
200073252;CC de la Castagniccia-Casinca;4
200073260;CC Sud Vendée Littoral;1
200073344;CA Rambouillet Territoires;3
200073393;CC des Rives du Haut Allier;1
200073401;CC Mézenc-Loire-Meygal;1
200073419;CA du Puy-en-Velay;1
200073427;CC Marches du Velay-Rochebaron;1
200077014;CA Vienne Condrieu;3
200083392;CA Laval Agglomération;2
200084952;Le Havre Seine Métropole;3
200085728;CC Brioude Sud Auvergne;1
200085751;CC Entre Bièvre et Rhône;2
200089456;CA Seine-Eure;3
200090504;CA Coulommiers Pays de Brie;4
200090561;CC Vierzon-Sologne-Berry;2
200090579;CC Terre d'Émeraude Communauté;1
200090751;CA Grand Calais Terres et Mers;2
200093201;Métropole Européenne de Lille;4
200096634;CC des Hautes Vosges;1
200096642;CC Gérardmer Hautes Vosges;2
200096675;CC Baud Communauté;1
200096683;CC Centre Morbihan Communauté;1
200096956;CA Agglomération d'Agen;2
240100610;CC de la Côtière à Montluel;3
240100750;CA du Pays de Gex;4
240100800;CC de Miribel et du Plateau;3
240100883;CC de la Plaine de l'Ain;2
240100891;CC Terre Valserhône (CCTV);3
240200444;CC de la Thiérache du Centre;1
240200469;CC du Pays de la Serre;2
240200477;GrandSoissons Agglomération;3
240200493;CC du Pays du Vermandois;2
240200501;CC du Val de l'Aisne;2
240200519;CC du Canton d'Oulchy-le-Château;3
240200576;CC de la Champagne Picarde;1
240200584;CC du Canton de Charly-sur-Marne;2
240200592;CC du Chemin des Dames;2
240200600;CC des Trois Rivières;2
240200634;CC des Portes de la Thiérache;1
240300491;CC du Pays de Lapalisse;1
240300558;CC du Pays de Tronçais;1
240300566;CC du Val de Cher;1
240300657;CC du Pays d'Huriel;1
240400440;CC Pays Forcalquier et Montagne de Lure;3
240500439;CC du Briançonnais;3
240500462;CC du Pays des Ecrins;2
240600551;CA de la Riviera Française;13
240600585;CA de Sophia Antipolis;8
240600593;CC du Pays des Paillons;6
240700302;CC du Pays Beaume-Drobie;3
240700617;CC Val de Ligne;2
240700716;CC du Val d'Ay;1
240700815;CC Berg et Coiron;2
240700864;CC du Rhône aux Gorges de l'Ardèche;3
240800821;CC Ardenne, Rives de Meuse;1
240800847;CC des Portes du Luxembourg;1
240800862;CC des Crêtes Préardennaises;1
240800920;CC de l'Argonne Ardennaise;1
240900431;CC du Pays de Tarascon;2
240900464;CC du Pays d'Olmes;1
241000223;CC Forêts, Lacs, Terres en Champagne;1
241000405;CC de la Région de Bar sur Aube;1
241000447;CC du Pays d'Othe;1
241000488;CC de l'Orvin et de l'Ardusson;1
241100593;CA Le Grand Narbonne;4
241200187;CA Rodez Agglomération;2
241200542;CC du Réquistanais;1
241200567;CC de Millau Grands Causses;2
241200625;CC du Pays Rignacois;0
241200641;CC Conques-Marcillac;1
241200658;CC du Pays de Salars;1
241200674;CC du Plateau de Montbazens;1
241200765;CC de Lévézou Pareloup;1
241200807;CC Aveyron Bas Ségala Viaur;1
241200906;CC Larzac et Vallées;1
241200914;CC de la Muse et des Raspes du Tarn;1
241300375;CC Vallée des Baux-Alpilles (CC VBA);2
241300417;CA d'Arles-Crau-Camargue-Montagnette;5
241400415;CC Coeur Côte Fleurie;3
241400514;CC du Pays de Falaise;2
241400555;CC de Bayeux Intercom;1
241400860;CC Coeur de Nacre;1
241400878;CC Terre d'Auge;1
241500230;Aurillac Agglomération;1
241500255;CC du Pays Gentiane;1
241500271;CC du Pays de Mauriac;0
241501055;CC Sumène - Artense;2
241501089;CC Cère et Goul en Carladès;2
241501139;CC du Pays de Salers;1
241600303;CC du Rouillacais;1
241700434;CA de La Rochelle;2
241700459;CC de l'Ile de Ré;3
241700517;CC Coeur de Saintonge;2
241700624;CC de l'Ile d'Oléron;2
241700632;CC de Gémozac et de la Saintonge Viticole;1
241700640;CA Royan Atlantique;2
241700699;CC du Bassin de Marennes;2
241800374;CC la Septaine;1
241800424;CC le Dunois;1
241800432;CC les Trois Provinces;3
241800457;CC FerCher;1
241800507;CA Bourges Plus;2
241900133;CC de Ventadour - Egletons - Monédières;2
241927201;CA Tulle Agglo;1
241927243;CC du Pays d'Uzerche;2
242000354;CA de Bastia;7
242000495;CC de l'Alta Rocca;5
242000503;CC Celavu-Prunelli;3
242010056;CA du Pays Ajaccien;5
242010130;CC du Sartenais Valinco Taravo;5
242020071;CC du Centre Corse;4
242020105;CC de Calvi Balagne;5
242100154;CC des Vallées de la Tille et de l'Ignon;1
242100410;Dijon Métropole;3
242101434;CC du Pays Châtillonnais;2
242101442;CC de Saulieu-Morvan;3
242101459;CC du Pays d'Alésia et de la Seine;1
242101491;CC du Montbardois;1
242101509;CC Rives de Saône;2
242200715;CC du Kreiz-Breizh (CCKB);1
242300135;CC du Pays Sostranien;1
242320000;CC de Bénévent Grand Bourg;0
242320109;CC du Pays Dunois;1
242400752;CC Périgord-Limousin;2
242400935;CC du Pays de Saint Aulaye;3
242401024;CC Isle-Loue-Auvézère en Périgord;2
242500320;CC Entre Doubs et Loue;1
242500338;CC du Grand Pontarlier;3
242500361;CU Grand Besançon Métropole;3
242504116;CC du Val de Morteau;1
242504181;CC des Portes du Haut-Doubs;1
242504355;CC du Plateau de Russey;1
242504371;CC du Pays de Sancey-Belleherbe;0
242504447;CC du Doubs Baumois;1
242504488;CC Altitude 800;1
242504496;CC du Plateau de Frasne et du Val de Drugeon;1
242600252;CC du Val de Drôme en Biovallée;2
242600492;CC Dieulefit-Bourdeaux;2
242600534;CC du Diois;2
242700276;CC du Pays de Conches;2
242700607;CC du Pays du Neubourg;1
242852465;CC du Bonnevalais;1
242900074;CC du Pays d'Iroise;0
242900314;Brest Métropole;2
242900553;CC du Pays des Abers;1
242900561;CC de Haute Cornouaille;1
242900629;CC Cap Sizun - Pointe du Raz;1
242900645;CC Douarnenez Communauté;1
242900660;CC du Pays Fouesnantais;1
242900694;CA Quimperlé Communauté;1
242900702;CC du Pays Bigouden Sud;1
242900710;CC du Haut Pays Bigouden;1
242900744;CC Poher Communauté;2
242900751;CC du Pays de Landivisiau;1
242900769;CA Concarneau Cornouaille Agglomération;1
242900793;CC Communauté Lesneven Côte des Légendes;1
242900801;CA du Pays de Landerneau-Daoulas;1
242900835;CA Morlaix Communauté;1
243000270;CC du Pays Viganais;2
243000296;CC du Pays de Sommières;3
243000569;CC Rhony, Vistre, Vidourle;2
243000585;CC Beaucaire Terre d'Argence;4
243000593;CC de Petite Camargue;3
243000643;CA de Nîmes Métropole;5
243000650;CC Terre de Camargue;4
243000684;CC du Pont du Gard;2
243100518;Toulouse Métropole;5
243100567;CC Aux sources du Canal du Midi;2
243100633;CA du Sicoval;2
243100732;CC des Coteaux du Girou;1
243100773;CC Val'Aïgo;1
243100781;Le Grand Ouest Toulousain agglomération;2
243100815;CC des Coteaux Bellevue;1
243200391;CC de la Lomagne Gersoise;1
243200409;CC du Bas Armagnac;1
243200417;CC de la Tenarèze;2
243200425;CC Coeur d'Astarac en Gascogne;1
243200458;CC du Grand Armagnac;1
243200508;CC Bastides et Vallons du Gers;0
243200599;CC du Saves;1
243200607;CC Artagnan de Fezensac;2
243300316;Bordeaux Métropole;4
243300563;CA Bassin d'Arcachon Sud (COBAS);2
243300811;CC de l'Estuaire;2
243301165;CC Jalle-Eau-Bourde;1
243301181;CC Latitude Nord Gironde;2
243301215;CC du Créonnais;2
243301223;CC du Grand Cubzaguais;2
243301249;CC Les Rives de la Laurence;1
243301264;CC de Montesquieu;1
243301355;CC les Coteaux Bordelais;1
243301371;CC du Pays Foyen;3
243301389;CC Médullienne;2
243301397;CC du Fronsadais;2
243301405;CC du Val de l'Eyre;1
243301439;CC des Portes de l'Entre-Deux-Mers;1
243301447;CC Médoc Estuaire;1
243301454;CC Castillon/Pujols;2
243301504;CA du Bassin d'Arcachon Nord (COBAN);2
243400017;Montpellier Méditerranée Métropole;7
243400355;CC du Clermontais;3
243400470;CA du Pays de l'Or;5
243400488;CC la Domitienne;2
243400520;CA Lunel Agglo;5
243400694;CC Vallée de l'Hérault;3
243400736;CC des Cévennes Gangeoises et Suménoises;3
243400769;CA de Béziers-Méditerranée;4
243400819;CA Hérault-Méditerranée;4
243500139;Rennes Métropole;3
243500550;CC Montfort Communauté;1
243500618;CC Brocéliande Communauté;2
243500634;Roche aux Fées Communauté;1
243500659;CC Pays de Châteaugiron Communauté;1
243500667;CC Val d'Ille-Aubigné;1
243500725;CC Côte d'Emeraude;1
243500733;CC Bretagne Romantique;1
243500741;CA Redon Agglomération;1
243500774;CC Liffré-Cormier Communauté;1
243500782;CA du Pays de Saint Malo Agglomération;1
243600202;CC Chabris - Pays de Bazelle;2
243600236;CC du Pays d'Issoudun;1
243600293;CC Levroux Boischaut Champagne;2
243600301;CC Val de l'Indre - Brenne;1
243600319;CC Brenne - Val de Creuse;2
243600327;CA Châteauroux Métropole;2
243600343;CC Coeur de Brenne;1
243600350;CC de la Châtre et Sainte-Sévère;2
243700499;CC du Castelrenaudais;2
243700754;Tours Métropole Val de Loire;3
243700820;CC Autour de Chenonceaux Bléré-Val de Cher;1
243800604;CA Porte de l'Isère (CAPI);4
243800745;CC de l'Oisans;3
243800935;CC Lyon-Saint-Exupéry en Dauphiné;3
243800984;CA du Pays Voironnais;2
243801024;CC du Massif du Vercors;3
243801073;CC de Bièvre Est;1
243801255;CC Collines Isère Nord Communauté;1
243900354;CC de la Station des Rousses-Haut Jura;3
243900420;CC du Val d'Amour;1
243900479;CC Haut-Jura Arcade Communauté;3
243900560;CC Jura Nord;1
243900610;CC la Grandvallière;1
243901089;CC de la Plaine Jurassienne;1
244000543;CC de Mimizan;1
244000659;CC du Seignanx;2
244000675;CA du Grand Dax;2
244000691;CC du Pays Morcenais;1
244000766;CC du Pays Tarusate;1
244000774;CC du Pays de Villeneuve en Armagnac Landais;1
244000808;CA Mont de Marsan Agglomération;2
244000824;CC du Pays Grenadois;2
244000857;CC Côte Landes Nature;1
244000865;CC Maremne Adour Côte Sud;1
244000873;CC des Grands Lacs;2
244000881;CC Coteaux et Vallées des Luys;1
244100293;CC des Collines du Perche;2
244100780;CC de la Sologne des Etangs;2
244100798;CC du Grand Chambord;1
244100806;CC de la Sologne des Rivières;1
244200614;CC des Vals d'Aix et Isable;1
244200622;CC des Monts du Pilat;1
244200630;CC du Pays Entre Loire et Rhône;1
244200770;Saint-Étienne Métropole;4
244200820;CC du Pays d'Urfé;1
244200895;CC du Pilat Rhodanien;2
244300307;CC Haut Pays du Velay;1
244301016;CC des Sucs;1
244301099;CC Auzon Communauté;1
244301107;CC du Haut Lignon;1
244301123;CC des Pays de Cayres et de Pradelles;1
244301131;CC Loire et Semène;1
244400404;Nantes Métropole;3
244400438;Grand Lieu Communauté;1
244400453;CC du Pays de Blain;1
244400503;CC d'Erdre et Gesvres;1
244400537;CC de Nozay;2
244400552;CC du Pays d'Ancenis;2
244400586;CC du Sud Estuaire;1
244400610;CA de la Presqu'île de Guérande Atlantique (Cap Atlantique);1
244400644;CA de la Région Nazairienne et de l'Estuaire (CARENE);3
244500203;CA Montargoise et Rives du Loing (AME);5
244500211;CC Giennoises;3
244500419;CC des Quatre Vallées;2
244500427;CC des Loges;2
244500468;Orléans Métropole;5
244500484;CC de la Forêt;1
244500542;CC de la Plaine du Nord Loiret;2
244600433;CC de la Vallée du Lot et du Vignoble;2
244600482;CC Quercy - Bouriane;1
244600532;CC du Pays de Lalbenque-Limogne;1
244600573;CC du Causse de Labastide Murat;3
244700449;CC du Pays de Duras;1
244700464;CC du Pays de Lauzun;2
244701355;CC des Coteaux et Landes de Gascogne;2
244701405;CC Lot et Tolzac;1
244800405;CC Coeur de Lozère;2
244800470;CC du Gévaudan;2
244900015;CU Angers Loire Métropole;2
244900809;CC Anjou Bleu Communauté;1
244900882;CC Baugeois Vallée;1
245100615;CC de la Grande Vallée de la Marne;1
245100888;CC de la Brie Champenoise;2
245100979;CC du Sud Marnais;2
245200597;CC des Trois Forêts;1
245300223;CC du Pays de Meslay-Grez;1
245300355;CC de l'Ernée;1
245300389;CC du Bocage Mayennais;1
245300447;CC du Pays de Château-Gontier;1
245400171;CC Moselle et Madon;2
245400189;CC des Pays du Sel et du Vermois;2
245400262;Agglomération du Grand Longwy;3
245400510;CC du Pays de Colombey et du Sud Toulois;1
245400601;CC du Bassin de Pompey;2
245400676;Métropole du Grand Nancy;4
245400759;CC du Pays du Sanon;1
245500327;CC du Sammiellois;2
245501176;CC du Territoire de Fresnes-en-Woëvre;1
245501184;CC du Pays de Revigny-sur-Ornain;0
245501242;CC du Pays d'Étain;1
245501259;CC du Pays de Montmédy;1
245600440;CC Blavet Bellevue Océan;1
245600465;CC de Belle Ile en Mer;2
245614383;CC Questembert Communauté;1
245614417;CC Roi Morvan Communauté;1
245614433;CC Pontivy Communauté;2
245700133;CC du District Urbain de Faulquemont (DUF);1
245700372;CA de Forbach Porte de France;3
245700398;CC de Freyming-Merlebach;3
245700695;CC de Cattenom et Environs;1
245700950;CC du Pays de Phalsbourg;1
245701164;CC du Warndt;2
245701206;CC du Saulnois;1
245701222;CA du Val de Fensch;3
245701271;CC du Pays Orne Moselle;2
245701354;CC de l'Arc Mosellan;1
245701362;CA Portes de France-Thionville;3
245701404;CC du Pays Haut Val d'Alzette;3
245801063;CC Loire et Allier;0
245804406;CA de Nevers;2
245804497;CC du Nivernais Bourbonnais;2
245900428;CU de Dunkerque;2
245900758;CC Flandre Lys;1
245901038;CC du Pays Solesmois;2
245901152;CA Coeur d'Ostrevent;2
245901160;CA Valenciennes Métropole;3
246000129;CC du Liancourtois;3
246000376;CC du Clermontois;3
246000566;CC du Plateau Picard;3
246000582;CC des Sablons;5
246000707;CC du Vexin-Thelle;3
246000749;CC des Lisières de l'Oise;2
246000756;CC du Pays Noyonnais;4
246000764;CC de l'Aire Cantilienne;3
246000772;CC des Deux Vallées;2
246000848;CC de la Picardie Verte;2
246000855;CC du Pays des Sources;2
246000871;CC du Pays de Valois;4
246000897;CC de la Plaine d'Estrées;2
246000913;CC du Pays de Bray;3
246000921;CC des Pays d'Oise et d'Halatte;4
246100390;CC du Val d'Orne;1
246100663;CU d'Alençon;2
246200299;CA d'Hénin-Carvin;3
246200364;CA de Lens - Liévin;3
246200380;CC de la Terre des Deux Caps;2
246200729;CA du Boulonnais;3
246200844;CC de la Région d'Audruicq;1
246201016;CC du Pays de Lumbres;1
246300701;Clermont Auvergne Métropole;3
246300966;CC du Massif du Sancy;2
246301097;CC Entre Dore et Allier;2
246400337;CC de la Vallée d'Ossau;2
246401756;CC Pays de Nay;1
246500482;CC de la Haute-Bigorre;1
246500573;CC Aure Louron;3
246600282;CC Sud-Roussillon;3
246600373;CC du Vallespir;2
246600399;CC Pyrénées Cerdagne;2
246600415;CC Roussillon-Conflent;3
246600423;CC Agly Fenouillèdes;3
246600449;CC des Aspres;3
246600464;CC Pyrénées Catalanes;3
246600548;CC du Haut Vallespir;3
246700306;CC de la Vallée de la Bruche;2
246700488;Eurométropole de Strasbourg;6
246700744;CC des Portes de Rosheim;1
246700777;CC de la Vallée de Villé;1
246700843;CC de la Basse-Zorn;1
246700926;CC du Pays de Wissembourg;2
246700959;CC du Pays de la Zorn;1
246700967;CC de Sélestat;3
246701064;CC de la Région de Molsheim-Mutzig;3
246701080;CC du Pays de Sainte-Odile;2
246701098;CC du Pays de Niederbronn-les-Bains;2
246800205;CC de la Vallée de Saint-Amarin;1
246800395;CC du Val d'Argent;4
246800445;CC du Centre du Haut-Rhin;2
246800494;CC du Pays de Rouffach, Vignobles et Châteaux;1
246800551;CC de la Vallée de Kaysersberg;1
246800569;CC de la Région de Guebwiller;2
246800577;CC du Pays de Ribeauvillé;2
246800585;CC de la Vallée de Munster;2
246800676;CC de la Vallée de la Doller et du Soultzbach;2
246800726;CA Colmar Agglomération;3
246900575;CC de l'Est Lyonnais (CCEL);2
246900625;CC du Pays de l'Arbresle (CCPA);2
246900724;CC des Vallons du Lyonnais (CCVL);2
246900740;CC du Pays Mornantais (COPAMO);2
246900757;CC de la Vallée du Garon (CCVG);2
246900765;CC du Pays de l'Ozon;2
247000011;CA de Vesoul;2
247000367;CC des Combes;1
247000623;CC des Quatre Rivières;1
247000664;CC du Pays de Lure;1
247000698;CC des Monts de Gy;1
247000706;CC du Pays Riolais;1
247000714;CC du Pays de Villersexel;1
247000722;CC du Pays d'Héricourt;1
247000755;CC du Pays de Luxeuil;2
247000821;CC Rahin et Chérimont;1
247000854;CC des 1000 étangs;1
247100290;CU Le Creusot Montceau-les-Mines;1
247100589;CA Le Grand Chalon;2
247100639;CC de Marcigny;1
247100647;CC Bresse Nord Intercom';2
247103765;CC Entre Saône et Grosne;2
247103864;CC de Semur en Brionnais;0
247104094;CC Sud Côte Chalonnaise;1
247200090;CC du Pays Sabolien;2
247200132;CU Le Mans Métropole;3
247200348;CC du Pays Fléchois;1
247200421;CC du Sud Est Manceau;1
247200447;CC Orée de Bercé - Belinois;1
247200629;CC du Val de Sarthe;1
247200686;Communauté de communes du Perche Emeraude;2
247300015;CC des Vallées d'Aigueblanche;2
247300254;CC de Haute-Tarentaise;6
247300262;CC de Yenne;2
247300361;CC du Canton de La Chambre;3
247300452;CC Maurienne Galibier;2
247300528;CC Val Guiers;2
247300668;CC du Lac d'Aiguebelette (CCLA);2
247300676;CC Porte de Maurienne;2
247300817;CC Les Versants d'Aime;2
247400047;CC de la Vallée Verte;2
247400112;CC du Pays de Cruseilles;2
247400567;CC Fier et Usses;3
247400583;CC Arve et Salève;3
247400617;CC des Vallées de Thônes;3
247400666;CC des Quatre Rivières;3
247400682;CC du Haut Chablais;3
247400690;CC du Genevois;4
247400724;CC du Pays Rochois;3
247400740;CC Rumilly Terre de Savoie;4
247400773;CC des Sources du Lac d'Annecy;2
247600505;CC Campagne-de-Caux;2
247600588;CC des Villes Soeurs;2
247600604;CC de Londinières;3
247600620;CC Yvetot Normandie;1
247600646;CC Caux - Austreberthe;1
247600729;CC Falaises du Talou;1
247600786;CA de la Région Dieppoise;2
247700032;CC Moret Seine et Loing;3
247700057;CA Melun Val de Seine;10
247700065;CC du Pays de l'Ourcq;5
247700107;CC Pays de Montereau;8
247700339;CA Val d'Europe Agglomération;7
247700594;CA Marne et Gondoire;9
247700644;CC l'Orée de la Brie;7
247700701;CC Brie Nangissienne;6
247800550;CC du Pays Houdanais (CCPH);2
247800584;CA Versailles Grand Parc (CAVGP);6
247800618;CC Coeur d'Yvelines;2
247900798;CC du Thouarsais;2
248000499;CC du Val de Somme;2
248000531;CA Amiens Métropole;5
248000747;CC du Pays du Coquelicot;2
248100158;CC du Sor et de l'Agout;1
248100430;CA de Castres Mazamet;2
248100497;CC Val 81;2
248100737;CA de l'Albigeois (C2A);2
248100745;CC Thoré Montagne Noire;1
248200016;CC des Deux Rives;2
248200057;CC du Quercy Caussadais;3
248200065;CC de la Lomagne Tarn-et-Garonnaise;2
248200099;CA Grand Montauban;3
248200107;Quercy Rouergue et des Gorges de l'Aveyron;3
248300394;CA Sud Sainte Baume;4
248300410;CC de la Vallée du Gapeau;3
248300493;Dracénie Provence Verdon Agglomération;5
248300543;Métropole Toulon-Provence-Méditerranée;6
248300550;CC Coeur du Var;4
248400053;CA Ventoux-Comtat-Venaissin (COVE);4
248400160;CC Aygues-Ouvèze en Provence (CCAOP);2
248400236;Pays d'Orange en Provence;3
248400251;CA du Grand Avignon (COGA);5
248400285;Communauté de Communes Sud Luberon;3
248400293;CA des Sorgues du Comtat;3
248400319;CC du Pays des Sorgues et des Monts de Vaucluse;3
248400335;CC Vaison Ventoux;2
248500191;CC de l'Ile de Noirmoutier;2
248500258;CC Océan Marais de Monts;1
248500340;CC Pays de Chantonnay;2
248500415;CC du Pays de la Châtaigneraie;1
248500464;CC du Pays de Pouzauges;1
248500530;CC du Pays des Achards;1
248500563;CC Vendée, Sèvre, Autise;1
248500589;CA La Roche-sur-Yon - Agglomération;2
248500621;CC du Pays des Herbiers;1
248500662;CC du Pays de Mortagne;1
248600413;CA Grand Châtellerault;2
248600447;CC du Pays Loudunais;1
248700189;CC du Pays de Saint Yrieix;1
248719262;CC Gartempe - Saint Pardoux;0
248719288;CC du Val de Vienne;1
248719312;CU Limoges Métropole;3
248719338;CC Briance-Combade;1
248719353;CC des Portes de Vassivière;3
248719361;CC de Noblat;1
248900334;CA du Grand Sénonais;4
248900383;CC de l'Agglomération Migennoise;4
248900524;CC de l'Aillantais en Bourgogne;1
248900664;CC de la Vanne et du Pays d'Othe;1
248900748;CC du Gâtinais en Bourgogne;2
248900896;CC Yonne Nord;2
248900938;CC du Jovinien;3
249000241;CC du Sud Territoire;2
249100074;CC du Pays de Limours (CCPL);2
249100157;CC des 2 Vallées;3
249100546;CC du Val d'Essonne (CCVE);4
249100553;CC Entre Juine et Renarde (CCEJR);4
249100595;CC le Dourdannais en Hurepoix (CCDH);4
249500109;CA de Cergy-Pontoise;13
249500430;CC Sausseron Impressionnistes;3
249500455;CC de la Vallée de l'Oise et des Trois Forêts;5
249500489;CC du Haut Val d'Oise;9
249500513;CC du Vexin-Val de Seine;5
249710047;CC de Marie-Galante;6
249710062;CA du Nord Basse-Terre;7
249710070;CA Grand Sud Caraïbe;8
249720053;CA de l'Espace Sud de la Martinique;7
249720061;CA du Centre de la Martinique;8
249730037;CC de l'Ouest Guyanais;51
249730045;CA du Centre Littoral;27
249730052;CC de l'Est Guyanais;50
249740077;CA CIVIS (Communauté Intercommunale des Villes Solidaires);8
249740085;CA du Sud;6
249740093;CA Intercommunale de la Réunion Est (CIREST);10
249740101;CA Territoire de la Côte Ouest (TCO);10
249740119;CA Intercommunale du Nord de la Réunion (CINOR);11
75056;Paris;14