annee,lieu,valeur,territoryid
2024,CC de la Côtière à Montluel,2533.0,240100610
2024,CC de Lacq-Orthez,4066.0,200039204
2024,CC de la Dombes,1886.0,200069193
2024,CC de la Forêt,1162.0,244500484
2024,CC de la Gascogne Toulousaine,3914.0,200023620
2024,CC de l'Agglomération Migennoise,1267.0,248900383
2024,CC de la Grande Vallée de la Marne,451.0,245100615
2024,CC de la Haute Ariège,297.0,200066363
2024,CC de la Haute-Bigorre,2301.0,246500482
2024,CC de la Haute Comté,348.0,200041721
2024,CC de la Haute Saintonge,1678.0,200041523
2024,CC de la Haute Somme (Combles - Péronne - Roisel),1394.0,200037059
2024,CC de la Haute Vallée de Chevreuse,6401.0,200033173
2024,CC de l'Aillantais en Bourgogne,397.0,248900524
2024,CC de l'Aire à l'Argonne,366.0,200066140
2024,CC de l'Aire Cantilienne,10516.0,246000764
2024,CC de la Lomagne Gersoise,1099.0,243200391
2024,CC de la Lomagne Tarn-et-Garonnaise,390.0,248200065
2024,CC de l'Alsace Bossue,2632.0,200067841
2024,CC de l'Alta Rocca,118.0,242000495
2024,CC de la Marche Berrichonne,0.0,200007052
2024,CC de la Matheysine,439.0,200040657
2024,CC de la Moivre à la Coole,198.0,200043438
2024,CC de la Montagne Noire,121.0,200042463
2024,CC de la Mossig et du Vignoble,3560.0,200068864
2024,CC de la Muse et des Raspes du Tarn,6.0,241200914
2024,CC de la Picardie Verte,18862.0,246000848
2024,CC de la Pieve de l'Ornano et du Taravo,306.0,200038958
2024,CC de la Plaine de l'Ain,42335.0,240100883
2024,CC de la Plaine d'Estrées,2688.0,246000897
2024,CC de la Plaine Dijonnaise,800.0,200000925
2024,CC de la Plaine du Nord Loiret,286.0,244500542
2024,CC de la Plaine du Rhin,933.0,200041283
2024,CC de la Plaine Jurassienne,60.0,243901089
2024,CC de la Porte des Vosges Méridionales,1476.0,200068377
2024,CC de l'Arc Mosellan,1766.0,245701354
2024,CC de la Région d'Audruicq,2716.0,246200844
2024,CC de la Région de Bar sur Aube,138.0,241000405
2024,CC de la Région de Guebwiller,2384.0,246800569
2024,CC de la Région de Molsheim-Mutzig,11553.0,246701064
2024,CC de la Région de Rambervillers,252.0,200005957
2024,CC de la Région de Suippes,624.0,200042620
2024,CC de l'Argonne Ardennaise,425.0,240800920
2024,CC de l'Argonne Champenoise,347.0,200042703
2024,CC de la Sologne des Etangs,62.0,244100780
2024,CC de la Sologne des Rivières,240.0,244100806
2024,CC de la Station des Rousses-Haut Jura,1222.0,243900354
2024,CC de la Tenarèze,251.0,243200417
2024,CC de la Terre des Deux Caps,1094.0,246200380
2024,CC de la Thiérache du Centre,848.0,240200444
2024,CC de la Vallée de Chamonix-Mont-Blanc,4706.0,200023372
2024,CC de la Vallée de Kaysersberg,1586.0,246800551
2024,CC de la Vallée de la Bruche,2233.0,246700306
2024,CC de la Vallée de la Doller et du Soultzbach,974.0,246800676
2024,CC de la Vallée de la Haute Sarthe,190.0,200035103
2024,CC de la Vallée de l'Homme,97.0,200041168
2024,CC de la Vallée de l'Oise et des Trois Forêts,7933.0,249500455
2024,CC de la Vallée de Munster,401.0,246800585
2024,CC de la Vallée de Saint-Amarin,65.0,246800205
2024,CC de la Vallée de Villé,1007.0,246700777
2024,CC de la Vallée d'Ossau,451.0,246400337
2024,CC de la Vallée du Gapeau,2205.0,248300410
2024,CC de la Vallée du Garon (CCVG),7667.0,246900757
2024,CC de la Vallée du Lot et du Vignoble,39.0,244600433
2024,CC de la Vallée Verte,285.0,247400047
2024,CC de la Vanne et du Pays d'Othe,213.0,248900664
2024,CC de la Veyle,762.0,200070555
2024,CC de l'Ernée,9976.0,245300355
2024,CC de l'Est de la Somme,402.0,200070985
2024,CC de l'Est Lyonnais (CCEL),6876.0,246900575
2024,CC de l'Estuaire,327.0,243300811
2024,CC de Lévézou Pareloup,27.0,241200765
2024,CC de l'Ile de Noirmoutier,1192.0,248500191
2024,CC de l'Ile de Ré,1996.0,241700459
2024,CC de l'Ile d'Oléron,561.0,241700624
2024,CC de l'Ile-Rousse - Balagne,51.0,200073104
2024,CC de l'Oisans,407.0,243800745
2024,CC de l'Oise Picarde,10323.0,200068005
2024,CC de Londinières,65.0,247600604
2024,CC de l'Oriente,122.0,200015162
2024,CC de l'Orvin et de l'Ardusson,424.0,241000488
2024,CC de l'Ouest Vosgien,308.0,200068559
2024,CC de l'Oust à Brocéliande,7872.0,200066785
2024,CC de l'Outre-Forêt,529.0,200040178
2024,CC de Marana-Golo,480.0,200036499
2024,CC de Marcigny,149.0,247100639
2024,CC de Millau Grands Causses,4657.0,241200567
2024,CC de Mimizan,366.0,244000543
2024,CC de Mirecourt Dompaire,804.0,200068369
2024,CC de Miribel et du Plateau,3862.0,240100800
2024,CC de Montaigne Montravel et Gurson,41.0,200034197
2024,CC de Montesquieu,2325.0,243301264
2024,CC de Noblat,58.0,248719361
2024,CC de Nozay,7058.0,244400537
2024,CC de Parthenay-Gâtine,1354.0,200041333
2024,CC de Petite Camargue,7459.0,243000593
2024,CC de Pont-Audemer / Val de Risle,2365.0,200065787
2024,CC de Portes Sud Périgord,20.0,200040889
2024,CC de Pouilly-en-Auxois / Bligny-sur-Ouche,574.0,200071207
2024,CC de Puisaye-Forterre,624.0,200067130
2024,CC d'Erdre et Gesvres,18962.0,244400503
2024,CC des 1000 étangs,71.0,247000854
2024,CC des 2 Vallées,9819.0,249100157
2024,CC des 4B Sud Charente,787.0,200029734
2024,CC des 7 Vallées,1006.0,200044030
2024,CC de Saint-Flour,139.0,200066660
2024,CC de Saint-Méen Montauban,1371.0,200038990
2024,"CC des Albères, de la Côte Vermeille et de l'Illibéris",4365.0,200043602
2024,CC des Aspres,1042.0,246600449
2024,CC de Saulieu-Morvan,39.0,242101442
2024,CC des Ballons des Hautes-Vosges,76.0,200033868
2024,CC des Baronnies en Drôme Provençale,344.0,200068229
2024,CC des Bastides Dordogne-Périgord,10.0,200034833
2024,CC des Bastides en Haut Agenais Périgord,87.0,200036523
2024,CC des Campagnes de l'Artois,1153.0,200069482
2024,CC des Causses à l'Aubrac,241.0,200068484
2024,CC des Cévennes au Mont Lozère,11.0,200069136
2024,CC des Cévennes Gangeoises et Suménoises,2952.0,243400736
2024,CC des Coëvrons,7324.0,200033298
2024,CC des Collines du Perche,275.0,244100293
2024,CC des Collines du Perche Normand,77.0,200071504
2024,CC des Combes,64.0,247000367
2024,CC des Coteaux Arrats Gimone,539.0,200042372
2024,CC des Coteaux Bellevue,1609.0,243100815
2024,CC des Coteaux du Girou,2368.0,243100732
2024,CC des Coteaux du Val d'Arros,379.0,200070803
2024,CC des Coteaux et Landes de Gascogne,308.0,244701355
2024,CC des Crêtes Préardennaises,305.0,240800862
2024,CC des Deux Morin,5393.0,200072544
2024,CC des Deux Rives,1058.0,248200016
2024,CC des Deux Vallées,1883.0,246000772
2024,CC des Deux Vallées Vertes,604.0,200068294
2024,CC de Seille et Grand Couronné,580.0,200070589
2024,CC de Sélestat,9373.0,246700967
2024,CC de Semur en Brionnais,133.0,247103864
2024,CC de Sézanne-Sud Ouest Marnais,680.0,200066835
2024,CC des Forêts du Perche,59.0,200069912
2024,CC des Gorges de l'Ardèche,847.0,200039808
2024,CC des Grands Lacs,982.0,244000873
2024,CC des Hautes Terres de l'Aubrac,67.0,200069144
2024,CC des Hautes Vosges,1139.0,200096634
2024,CC des Hauts de Flandre,3405.0,200040954
2024,CC des Hauts du Perche,42.0,200068856
2024,CC des Hauts du Val de Saône,17.0,200036150
2024,CC des Hauts-Tolosans,5027.0,200071314
2024,CC des Lacs de Champagne,378.0,200040137
2024,CC des Lacs et Montagnes du Haut-Doubs,1345.0,200069565
2024,CC des Landes d'Armagnac,74.0,200035541
2024,CC des Lisières de l'Oise,755.0,246000749
2024,CC des Loges,3896.0,244500427
2024,CC des Luys en Béarn,1458.0,200067239
2024,CC des Montagnes du Giffre,1434.0,200034098
2024,CC des Monts d'Alban et du Villefranchois,546.0,200034031
2024,CC des Monts de Gy,175.0,247000698
2024,CC des Monts du Lyonnais,1856.0,200066587
2024,CC des Monts du Pilat,265.0,244200622
2024,CC des Paysages de la Champagne,472.0,200066850
2024,CC des Pays de Cayres et de Pradelles,122.0,244301123
2024,CC des Pays de L'Aigle,655.0,200068468
2024,CC des Pays d'Oise et d'Halatte,3246.0,246000921
2024,CC des Pays du Sel et du Vermois,2424.0,245400189
2024,CC des Portes d'Ariège Pyrénées,1629.0,200066231
2024,CC des Portes de la Thiérache,56.0,240200634
2024,CC des Portes de l'Entre-Deux-Mers,991.0,243301439
2024,CC des Portes de Meuse,526.0,200066108
2024,CC des Portes de Romilly sur Seine,1965.0,200000545
2024,CC des Portes de Rosheim,2392.0,246700744
2024,CC des Portes de Sologne,1440.0,200005932
2024,CC des Portes de Vassivière,106.0,248719353
2024,CC des Portes du Haut-Doubs,5333.0,242504181
2024,CC des Portes du Luxembourg,529.0,240800847
2024,CC des Portes Euréliennes d'Ile de France,3737.0,200069953
2024,CC des Quatre Rivières,3834.0,247400666
2024,CC des Quatre Rivières,88.0,247000623
2024,CC des Quatre Rivières en Bray,4213.0,200069730
2024,CC des Quatre Vallées,760.0,244500419
2024,CC des Rives du Haut Allier,79.0,200073393
2024,CC des Sablons,25217.0,246000582
2024,CC des Savoir-Faire,7.0,200070332
2024,CC des Sources de l'Orne,336.0,200035111
2024,CC des Sources du Lac d'Annecy,2786.0,247400773
2024,CC des Sucs,1905.0,244301016
2024,CC des Terres d'Apcher-Margeride-Aubrac,517.0,200069185
2024,CC des Terres d'Auxois,153.0,200071017
2024,CC des Terres du Lauragais,5064.0,200071298
2024,CC des Terres du Val de Loire,4611.0,200070183
2024,CC des Trois Forêts,48.0,245200597
2024,CC des Trois Rivières,1036.0,240200600
2024,CC des Vallées d'Aigueblanche,2752.0,247300015
2024,CC des Vallées d'Auge et du Merlerault,398.0,200069458
2024,CC des Vallées de la Braye et de l'Anille,1325.0,200072692
2024,CC des Vallées de la Tille et de l'Ignon,155.0,242100154
2024,CC des Vallées de Thônes,2668.0,247400617
2024,CC des Vallées du Clain,1589.0,200043628
2024,CC des Vallées du Haut-Anjou,19611.0,200071868
2024,CC des Vallons du Lyonnais (CCVL),5530.0,246900724
2024,CC des Vals d'Aix et Isable,66.0,244200614
2024,CC des Villes Soeurs,699.0,247600588
2024,CC des Vosges côté Sud Ouest,37.0,200068773
2024,CC des Vosges du Sud,370.0,200069060
2024,CC de Thann-Cernay,2320.0,200036465
2024,CC de Vendeuvre-Soulaines,430.0,200066892
2024,CC de Ventadour - Egletons - Monédières,225.0,241900133
2024,CC de Vezouze en Piémont,93.0,200069433
2024,CC de Vie et Boulogne,28630.0,200072882
2024,CC de Villedieu Intercom,932.0,200043354
2024,"CC de Vitry, Champagne et Der",1210.0,200034718
2024,CC de Yenne,1809.0,247300262
2024,CC Dieulefit-Bourdeaux,69.0,242600492
2024,CC Dombes Saône Vallée,3246.0,200042497
2024,CC Dômes Sancy Artense,442.0,200069169
2024,CC Domfront Tinchebray Interco,500.0,200071520
2024,CC Douarnenez Communauté,520.0,242900645
2024,CC Drôme Sud Provence,3757.0,200042901
2024,CC Dronne et Belle,300.0,200041572
2024,CC du Barséquanais en Champagne,953.0,200069003
2024,CC du Bas Armagnac,66.0,243200409
2024,CC du Bassin Auterivain Haut-Garonnais,2810.0,200068807
2024,CC du Bassin d'Aubenas,1449.0,200073245
2024,CC du Bassin de Joinville en Champagne,129.0,200044253
2024,CC du Bassin de Marennes,1189.0,241700699
2024,CC du Bassin de Pompey,3882.0,245400601
2024,CC du Bassin de Pont-à-Mousson,7141.0,200041515
2024,CC du Bazadais,176.0,200043982
2024,CC du Béarn des Gaves,390.0,200067288
2024,CC du Bocage Bourbonnais,112.0,200071496
2024,CC du Bocage Mayennais,6729.0,245300389
2024,CC du Bonnevalais,424.0,242852465
2024,CC du Briançonnais,415.0,240500439
2024,CC du Canton de Charly-sur-Marne,180.0,240200584
2024,CC du Canton de La Chambre,1143.0,247300361
2024,CC du Canton d'Erstein,7154.0,200067924
2024,CC du Canton d'Oulchy-le-Château,121.0,240200519
2024,CC du Cap Corse,4.0,200042943
2024,CC du Castelrenaudais,1820.0,243700499
2024,CC du Causse de Labastide Murat,372.0,244600573
2024,CC du Centre Corse,193.0,242020071
2024,CC du Centre du Haut-Rhin,1299.0,246800445
2024,CC du Chaourçois et du Val d'Armance,746.0,200071041
2024,CC du Châtillonnais en Berry,15.0,200035848
2024,CC du Chemin des Dames,519.0,240200592
2024,CC du Civraisien en Poitou,598.0,200070035
2024,CC du Clermontais,8413.0,243400355
2024,CC du Clermontois,6541.0,246000376
2024,CC du Clunisois,388.0,200040293
2024,CC du Confluent et des Coteaux de Prayssas,262.0,200068922
2024,CC du Cordais et du Causse (4 C),6.0,200034064
2024,CC du Créonnais,527.0,243301215
2024,CC du Crestois et de Pays de Saillans Coeur de Drôme,1537.0,200040509
2024,CC du Diois,53.0,242600534
2024,CC du District Urbain de Faulquemont (DUF),2164.0,245700133
2024,CC du Doubs Baumois,800.0,242504447
2024,CC du Fronsadais,452.0,243301397
2024,CC du Frontonnais,5914.0,200034957
2024,CC du Gâtinais en Bourgogne,496.0,248900748
2024,CC du Genevois,21912.0,247400690
2024,CC du Gévaudan,1346.0,244800470
2024,CC du Golfe de Saint-Tropez,1294.0,200036077
2024,CC du Grand Armagnac,879.0,243200458
2024,CC du Grand Autunois Morvan,512.0,200070530
2024,CC du Grand Chambord,809.0,244100798
2024,CC du Grand Châteaudun,4015.0,200069961
2024,CC du Grand Cubzaguais,3210.0,243301223
2024,CC du Grand Langres,714.0,200072999
2024,CC du Grand Pic Saint-Loup,24352.0,200022986
2024,CC du Grand Pontarlier,3377.0,242500338
2024,CC du Grand Roye,1601.0,200070977
2024,CC du Grand Saint Emilionnais,153.0,200035533
2024,CC du Guillestrois et du Queyras,155.0,200067452
2024,CC du Haut Allier Margeride,134.0,200006930
2024,CC du Haut Béarn,5446.0,200067262
2024,CC du Haut Chablais,862.0,247400682
2024,CC du Haut-Languedoc,56.0,200066553
2024,CC du Haut Lignon,39.0,244301107
2024,CC du Haut Pays Bigouden,354.0,242900710
2024,CC du Haut Pays du Montreuillois,330.0,200069235
2024,CC du Haut Poitou,3592.0,200069763
2024,CC du Haut Val d'Oise,10044.0,249500489
2024,CC du Haut Vallespir,93.0,246600548
2024,CC du Jovinien,1098.0,248900938
2024,CC du Kochersberg,3430.0,200034635
2024,CC du Kreiz-Breizh (CCKB),175.0,242200715
2024,CC du Lac d'Aiguebelette (CCLA),2326.0,247300668
2024,CC du Lautrécois et du Pays d'Agout,101.0,200034056
2024,CC du Liancourtois,3304.0,246000129
2024,CC du Limouxin,1557.0,200071926
2024,CC du Massif du Sancy,124.0,246300966
2024,CC du Massif du Vercors,2300.0,243801024
2024,CC du Minervois au Caroux,61.0,200066348
2024,CC du Montbardois,72.0,242101491
2024,CC du Mont des Avaloirs,1894.0,200042182
2024,CC du Nivernais Bourbonnais,116.0,245804497
2024,CC du Nogentais,2836.0,200006716
2024,CC du Nord Est Béarn,2768.0,200067296
2024,CC du Pays Arnay Liernais,16.0,200071173
2024,CC du Pays Beaume-Drobie,251.0,240700302
2024,CC du Pays Bigouden Sud,1116.0,242900702
2024,CC du Pays Châtillonnais,77.0,242101434
2024,CC du Pays d'Alésia et de la Seine,27.0,242101459
2024,CC du Pays d'Ancenis,24869.0,244400552
2024,CC du Pays de Barr,2404.0,200034270
2024,CC du Pays de Bitche,3404.0,200069441
2024,CC du Pays de Blain,4397.0,244400453
2024,CC du Pays de Bray,5015.0,246000913
2024,CC du Pays de Château-Gontier,20328.0,245300447
2024,CC du Pays de Colombey et du Sud Toulois,290.0,245400510
2024,CC du Pays de Conches,958.0,242700276
2024,CC du Pays de Craon,9112.0,200048551
2024,CC du Pays de Cruseilles,6902.0,247400112
2024,CC du Pays de Dol et de la Baie du Mont Saint-Michel,613.0,200070670
2024,CC du Pays de Duras,8.0,244700449
2024,CC du Pays de Falaise,2236.0,241400514
2024,CC du Pays de Fayence,5134.0,200004802
2024,CC du Pays de Fénelon,119.0,200040830
2024,CC du Pays de Fontenay-Vendée,4596.0,200071934
2024,CC du Pays de Honfleur-Beuzeville,1680.0,200066827
2024,CC du Pays de la Châtaigneraie,3584.0,248500415
2024,CC du Pays de Lafrançaise,60.0,200067122
2024,CC du Pays de Lalbenque-Limogne,43.0,244600532
2024,CC du Pays de Lamastre,59.0,200016905
2024,CC du Pays de Landivisiau,2084.0,242900751
2024,CC du Pays de Lapalisse,146.0,240300491
2024,CC du Pays de l'Arbresle (CCPA),5817.0,246900625
2024,CC du Pays de la Serre,741.0,240200469
2024,CC du Pays de Lauzun,65.0,244700464
2024,CC du Pays de la Zorn,3926.0,246700959
2024,CC du Pays de l'Huisne Sarthoise,4608.0,247200686
2024,CC du Pays de Limours (CCPL),15155.0,249100074
2024,CC du Pays de l'Ourcq,4932.0,247700065
2024,CC du Pays de l'Ozon,5167.0,246900765
2024,CC du Pays de Lubersac-Pompadour,102.0,200066603
2024,CC du Pays de Lumbres,795.0,246201016
2024,CC du Pays de Lure,722.0,247000664
2024,CC du Pays de Luxeuil,1664.0,247000755
2024,CC du Pays de Maîche,345.0,200023075
2024,CC du Pays de Mauriac,61.0,241500271
2024,CC du Pays de Meslay-Grez,3106.0,245300223
2024,CC du Pays de Mirepoix,378.0,200044469
2024,CC du Pays de Montbozon et du Chanois,71.0,200041853
2024,CC du Pays de Montmédy,55.0,245501259
2024,CC du Pays de Mormal,1834.0,200043321
2024,CC du Pays de Mortagne,12948.0,248500662
2024,CC du Pays de Mortagne-au-Perche,271.0,200036069
2024,CC du Pays de Niederbronn-les-Bains,2409.0,246701098
2024,CC du Pays de Phalsbourg,4298.0,245700950
2024,CC du Pays de Pontchâteau St-Gildas-des-Bois,16139.0,200000438
2024,CC du Pays de Pouzauges,12472.0,248500464
2024,CC du Pays de Revigny-sur-Ornain,204.0,245501184
2024,CC du Pays de Ribeauvillé,1631.0,246800577
2024,"CC du Pays de Rouffach, Vignobles et Châteaux",969.0,246800494
2024,CC du Pays des Abers,1799.0,242900553
2024,CC du Pays des Achards,7768.0,248500530
2024,CC du Pays de Saint Aulaye,124.0,242400935
2024,CC du Pays de Saint-Eloy,277.0,200072080
2024,CC du Pays de Sainte-Odile,11286.0,246701080
2024,CC du Pays de Saint-Fulgent - Les Essarts,24433.0,200071918
2024,CC du Pays de Saint Yrieix,299.0,248700189
2024,CC du Pays de Salars,158.0,241200658
2024,CC du Pays de Salers,48.0,241501139
2024,CC du Pays de Sancey-Belleherbe,6.0,242504371
2024,CC du Pays de Saverne,4114.0,200068112
2024,CC du Pays des Ecrins,41.0,240500462
2024,CC du Pays de Serres en Quercy,37.0,200040418
2024,CC du Pays des Herbiers,32466.0,248500621
2024,CC du Pays de Sommières,3928.0,243000296
2024,CC du Pays des Paillons,2802.0,240600593
2024,CC du Pays des Sorgues et des Monts de Vaucluse,3736.0,248400319
2024,CC du Pays des Sources,803.0,246000855
2024,CC du Pays de Stenay et du Val Dunois,231.0,200066132
2024,CC du Pays d'Étain,549.0,245501242
2024,CC du Pays de Tarascon,133.0,240900431
2024,CC du Pays de Trie et du Magnoac,7.0,200070795
2024,CC du Pays de Tronçais,12.0,240300558
2024,CC du Pays de Valois,6661.0,246000871
2024,CC du Pays de Villeneuve en Armagnac Landais,60.0,244000774
2024,CC du Pays de Villersexel,275.0,247000714
2024,CC du Pays de Wissembourg,414.0,246700926
2024,CC du Pays d'Héricourt,905.0,247000722
2024,CC du Pays d'Huriel,32.0,240300657
2024,CC du Pays d'Iroise,2438.0,242900074
2024,CC du Pays d'Issoudun,1924.0,243600236
2024,CC du Pays d'Olmes,238.0,240900464
2024,CC du Pays d'Othe,1069.0,241000447
2024,CC du Pays du Coquelicot,1406.0,248000747
2024,CC du Pays du Neubourg,2157.0,242700607
2024,CC du Pays Dunois,185.0,242320109
2024,CC du Pays d'Urfé,47.0,244200820
2024,CC du Pays du Saintois,289.0,200035772
2024,CC du Pays du Sanon,89.0,245400759
2024,CC du Pays du Vermandois,509.0,240200493
2024,CC du Pays d'Uzerche,392.0,241927243
2024,CC du Pays Entre Loire et Rhône,536.0,244200630
2024,CC du Pays Fertois et du Bocage Carrougien,26.0,200071652
2024,CC du Pays Fléchois,9180.0,247200348
2024,CC du Pays Fouesnantais,648.0,242900660
2024,CC du Pays Foyen,104.0,243301371
2024,CC du Pays Gentiane,8.0,241500255
2024,CC du Pays Grenadois,182.0,244000824
2024,CC du Pays Haut Val d'Alzette,996.0,245701404
2024,CC du Pays Houdanais (CCPH),10077.0,247800550
2024,CC du Pays Loudunais,762.0,248600447
2024,CC du Pays Morcenais,132.0,244000691
2024,CC du Pays Mornantais (COPAMO),3126.0,246900740
2024,CC du Pays Noyonnais,1736.0,246000756
2024,CC du Pays Orne Moselle,3380.0,245701271
2024,CC du Pays Rethélois,1516.0,200043156
2024,CC du Pays Rhénan,4623.0,200041325
