annee,lieu,valeur,territoryid
2024,CC du Pays Rignacois,494.0,241200625
2024,CC du Pays Riolais,566.0,247000706
2024,CC du Pays Rochois,14313.0,247400724
2024,CC du Pays Sabolien,8838.0,247200090
2024,CC du Pays Solesmois,356.0,245901038
2024,CC du Pays Sostranien,419.0,242300135
2024,CC du Pays Tarusate,1946.0,244000766
2024,CC du Pays Viganais,240.0,243000270
2024,CC du Perche,349.0,200006971
2024,CC du Perche et Haut Vendômois,993.0,200040772
2024,CC du Périgord Nontronnais,246.0,200071819
2024,CC du Périgord Ribéracois,104.0,200040400
2024,CC du Piémont Cévenol,2420.0,200034411
2024,CC du Pilat Rhodanien,2239.0,244200895
2024,CC du Pithiverais,3267.0,200066280
2024,CC du Pithiverais-Gâtinais,1091.0,200071850
2024,CC du Plateau de Frasne et du Val de Drugeon,116.0,242504496
2024,CC du Plateau de Lannemezan,388.0,200070787
2024,CC du Plateau de Montbazens,165.0,241200674
2024,CC du Plateau de Russey,115.0,242504355
2024,CC du Plateau Picard,2571.0,246000566
2024,CC du Pont du Gard,1688.0,243000684
2024,CC du Provinois,9867.0,200037133
2024,CC du Quercy Blanc,72.0,200039519
2024,CC du Quercy Caussadais,1129.0,248200057
2024,CC du Quercy Rouergue et des Gorges de l'Aveyron,77.0,248200107
2024,CC du Réolais en Sud Gironde,202.0,200044394
2024,CC du Réquistanais,13.0,241200542
2024,CC du Rhône aux Gorges de l'Ardèche,1111.0,240700864
2024,CC du Ried de Marckolsheim,1182.0,200030526
2024,CC du Romorantinais et du Monestois,1195.0,200018406
2024,CC du Rouillacais,203.0,241600303
2024,CC du Royans-Vercors,245.0,200067767
2024,CC du Sammiellois,145.0,245500327
2024,CC du Sartenais Valinco Taravo,92.0,242010130
2024,CC du Saulnois,1079.0,245701206
2024,CC du Saves,484.0,243200599
2024,CC du Seignanx,4765.0,244000659
2024,CC du Serein,29.0,200039709
2024,CC du Sisteronais-Buëch,779.0,200068765
2024,CC du Sor et de l'Agout,725.0,248100158
2024,CC du Sud Artois,736.0,200035442
2024,CC du Sud Avesnois,1157.0,200043404
2024,CC du Sud Corse,368.0,200040764
2024,CC du Sud Est Manceau,1993.0,247200421
2024,CC du Sud Estuaire,11657.0,244400586
2024,CC du Sud Gironde,1244.0,200043974
2024,CC du Sud Marnais,225.0,245100979
2024,CC du Sud Messin,835.0,200039907
2024,CC du Sud Territoire,1024.0,249000241
2024,CC du Ternois,1322.0,200069672
2024,CC du Territoire de Fresnes-en-Woëvre,32.0,245501176
2024,CC du Territoire de Lunéville à Baccarat,2033.0,200070324
2024,CC du Territoire Nord Picardie,597.0,200070951
2024,CC du Thouarsais,1486.0,247900798
2024,CC du Triangle Vert,109.0,200041861
2024,CC du Trièves,513.0,200030658
2024,CC du Val d'Amboise,2830.0,200043065
2024,CC du Val d'Amour,15.0,243900420
2024,CC du Val d'Argent,4332.0,246800395
2024,CC du Val d'Ay,302.0,240700716
2024,CC du Val de Bouzanne,195.0,200018521
2024,CC du Val de Cher,28.0,240300566
2024,CC du Val de Drôme en Biovallée,2490.0,242600252
2024,CC du Val de l'Aisne,1030.0,240200501
2024,CC du Val de l'Eyre,1332.0,243301405
2024,CC du Val de l'Oise,252.0,200040426
2024,CC du Val de Morteau,2881.0,242504116
2024,CC du Val de Sarthe,5274.0,247200629
2024,CC du Val de Somme,966.0,248000499
2024,CC du Val d'Essonne (CCVE),29739.0,249100546
2024,CC du Val de Sully,2325.0,200070100
2024,CC du Val de Vienne,485.0,248719288
2024,CC du Val d'Orne,24.0,246100390
2024,CC du Vallespir,2182.0,246600373
2024,CC du Val Marnaysien,381.0,200041887
2024,CC du Vexin Normand,2616.0,200071843
2024,CC du Vexin-Thelle,2249.0,246000707
2024,CC du Vexin-Val de Seine,6154.0,249500513
2024,CC du Vimeu,335.0,200070944
2024,CC du Volvestre,4033.0,200066819
2024,CC du Warndt,861.0,245701164
2024,CC Écueillé-Valençay,153.0,200040558
2024,CC Éguzon - Argenton - Vallée de la Creuse,528.0,200068872
2024,CC Élan Limousin Avenir Nature,779.0,200066512
2024,CC Enclave des Papes - Pays de Grignan,212.0,200040681
2024,CC Entr'Allier Besbre et Loire,427.0,200071470
2024,"CC Entre Arroux, Loire et Somme",400.0,200070316
2024,CC Entre Beauce et Perche,508.0,200058360
2024,CC Entre Bièvre et Rhône,12773.0,200085751
2024,CC Entre Dore et Allier,2182.0,246301097
2024,CC Entre Doubs et Loue,280.0,242500320
2024,CC Entre Juine et Renarde (CCEJR),12653.0,249100553
2024,CC Entre Saône et Grosne,157.0,247103765
2024,CC Estuaire et Sillon,19815.0,200072734
2024,CC Falaises du Talou,1260.0,247600729
2024,CC Faucigny - Glières,17100.0,200000172
2024,CC FerCher,438.0,241800457
2024,CC Fier et Usses,2851.0,247400567
2024,CC Flandre Lys,2813.0,245900758
2024,"CC Forêts, Lacs, Terres en Champagne",1176.0,241000223
2024,"CC Forêts, Seine et Suzon",136.0,200039063
2024,CC Fumel Vallée du Lot,186.0,200068930
2024,CC Gally Mauldre,3101.0,200034130
2024,CC Gartempe - Saint Pardoux,42.0,248719262
2024,CC Gâtinais Val de Loing,3227.0,200023919
2024,CC Gérardmer Hautes Vosges,941.0,200096642
2024,CC Giennoises,1462.0,244500211
2024,CC Gorges Causses Cévennes,369.0,200069151
2024,CC Grand-Figeac,3606.0,200067361
2024,CC Grand Lieu Communauté,16855.0,244400438
2024,CC Grand Orb Communauté de Communes en Languedoc,1321.0,200042646
2024,CC Grand Sud Tarn-et-Garonne,9227.0,200066652
2024,CC Haut Chemin - Pays de Pange,927.0,200067957
2024,CC Haute-Corrèze Communauté,1754.0,200066744
2024,CC Haute Maurienne Vanoise,5135.0,200070340
2024,CC Haute-Provence - Pays de Banon,85.0,200071025
2024,CC Haute Sarthe Alpes Mancelles,892.0,200072700
2024,CC Hautes Terres,199.0,200066637
2024,CC Haut-Jura Arcade Communauté,345.0,243900479
2024,CC Haut-Jura Saint-Claude,451.0,200026573
2024,CC Haut-Léon Communauté,814.0,200067072
2024,CC Haut Limousin en Marche,300.0,200071942
2024,CC Haut Nivernais - Val d'Yonne,83.0,200067429
2024,CC Haut Pays du Velay,213.0,244300307
2024,CC Haut Val de Sèvre,6773.0,200041994
2024,CC Houve - Pays Boulageois,2384.0,200067650
2024,CC Inter-Caux-Vexin,25748.0,200070449
2024,CC Intercom Bernay Terres de Normandie,1508.0,200066413
2024,CC Intercom de la Vire au Noireau,4231.0,200068799
2024,CC Interco Normandie Sud Eure,1595.0,200066462
2024,CC Interrégionale Aumale - Blangy-sur-Bresle,492.0,200069722
2024,CC Isigny-Omaha Intercom,825.0,200066801
2024,CC Isle Double Landais,329.0,200040384
2024,CC Isle et Crempse en Périgord,172.0,200069094
2024,CC Isle-Loue-Auvézère en Périgord,83.0,242401024
2024,CC Isle Vern Salembre en Périgord,155.0,200040095
2024,CC Jabron-Lure-Vançon-Durance,171.0,200071033
2024,CC Jalle-Eau-Bourde,3453.0,243301165
2024,CC Jura Nord,562.0,243900560
2024,CC Lacs et Gorges du Verdon,103.0,200040210
2024,CC la Domitienne,2369.0,243400488
2024,CC la Grandvallière,148.0,243900610
2024,CC La Rochefoucauld Porte du Périgord,374.0,200068914
2024,CC Larzac et Vallées,3322.0,241200906
2024,CC la Septaine,414.0,241800374
2024,CC Latitude Nord Gironde,1459.0,243301181
2024,CC Lavalette Tude Dronne,108.0,200070282
2024,CC LBN Communauté,3578.0,200040475
2024,CC le Dourdannais en Hurepoix (CCDH),9431.0,249100595
2024,CC le Dunois,228.0,241800424
2024,CC Leff Armor Communauté,1847.0,200069086
2024,CC Le Gesnois Bilurien,4309.0,200072684
2024,CC Le Grand Charolais,1997.0,200071884
2024,CC Le Grand Ouest Toulousain,7021.0,243100781
2024,CC Le Grésivaudan,34379.0,200018166
2024,CC Les Avant-Monts,2004.0,200071058
2024,CC Les Balcons du Dauphiné,16500.0,200068542
2024,CC Les Bertranges,635.0,200068088
2024,CC les Coteaux Bordelais,887.0,243301355
2024,CC Les Portes Briardes Entre Villes et Forêts,17207.0,200023125
2024,CC Les Portes de l'Ile de France,6068.0,200071074
2024,CC Les Rives de la Laurence,1535.0,243301249
2024,CC les Trois Provinces,31.0,241800432
2024,CC Les Vals du Dauphiné,6529.0,200068567
2024,CC Les Versants d'Aime,4627.0,247300817
2024,CC Le Tonnerrois en Bourgogne,95.0,200039642
2024,CC Levroux Boischaut Champagne,136.0,243600293
2024,CC Lieuvin Pays d'Auge,176.0,200066017
2024,CC Liffré-Cormier Communauté,9605.0,243500774
2024,CC Loches Sud Touraine,4020.0,200071587
2024,CC Lodévois et Larzac,1742.0,200017341
2024,CC Loire et Allier,91.0,245801063
2024,CC Loire et Semène,1483.0,244301131
2024,CC Loire Layon Aubance,28584.0,200071553
2024,CC Loir-Lucé-Bercé,1689.0,200070373
2024,CC l'Orée de la Brie,15623.0,247700644
2024,CC Lot et Tolzac,139.0,244701405
2024,CC Loudéac Communauté - Bretagne Centre,1603.0,200067460
2024,CC Loue-Lison,1306.0,200068070
2024,CC Lyon-Saint-Exupéry en Dauphiné,11159.0,243800935
2024,CC Lyons Andelle,6178.0,200070142
2024,CC Mâconnais - Tournugeois,598.0,200069698
2024,CC Mad et Moselle,739.0,200070738
2024,CC Maine Coeur de Sarthe,2353.0,200068963
2024,CC Maine Saosnois,1433.0,200072676
2024,CC Marche et Combraille en Aquitaine,25.0,200067593
2024,CC Marche Occitane - Val d'Anglin,0.0,200035137
2024,CC Marches du Velay-Rochebaron,2176.0,200073427
2024,CC Maremne Adour Côte Sud,10264.0,244000865
2024,CC Maurienne Galibier,1934.0,247300452
2024,CC Mayenne Communauté,34778.0,200055887
2024,CC Méditerranée Porte des Maures,2304.0,200027100
2024,CC Médoc Atlantique,629.0,200070720
2024,CC Médoc Coeur de Presqu'île,575.0,200069995
2024,CC Médoc Estuaire,914.0,243301447
2024,CC Médullienne,1488.0,243301389
2024,CC Mellois en Poitou,3158.0,200069755
2024,CC Meurthe Mortagne Moselle,392.0,200067643
2024,CC Meuse Rognon,24.0,200069664
2024,CC Mézenc-Loire-Meygal,164.0,200073401
2024,CC Midi Corrézien,127.0,200066769
2024,CC Mirebellois et Fontenois,557.0,200072825
2024,CC Mond'Arverne Communauté,5179.0,200069177
2024,CC Montagne d'Ardèche,8.0,200072007
2024,CC Montfort Communauté,1157.0,243500550
2024,CC Mont Lozère,389.0,200069128
2024,CC Monts d'Arrée Communauté,189.0,200067197
2024,"CC Monts, Rance et Rougier",218.0,200067163
2024,CC Moret Seine et Loing,6405.0,247700032
2024,CC Morvan Sommets et Grands Lacs,129.0,200067890
2024,CC Moselle et Madon,1592.0,245400171
2024,CC Nebbiu - Conca d'Oro,34.0,200073120
2024,CC Neste Barousse,6.0,200070829
2024,CC Nièvre et Somme,1424.0,200071223
2024,CC Norge et Tille,608.0,200069540
2024,CC Normandie-Cabourg-Pays d'Auge,1992.0,200065563
2024,CC Océan Marais de Monts,4576.0,248500258
2024,CC Orée de Bercé - Belinois,3839.0,247200447
2024,CC Orne Lorraine Confluences,2877.0,200070845
2024,CC Osartis Marquion,2936.0,200044048
2024,CC Ouche et Montagne,789.0,200039055
2024,CC Ouest Aveyron Communauté,557.0,200069383
2024,CC Ouest Limousin,47.0,200066520
2024,CC Pasquale Paoli,68.0,200073138
2024,CC Pays d'Apt-Luberon,691.0,200040624
2024,CC Pays de Chantonnay,13919.0,248500340
2024,CC Pays de Châteaugiron Communauté,9694.0,243500659
2024,CC Pays de Montereau,13755.0,247700107
2024,CC Pays de Nay,4584.0,246401756
2024,CC Pays de Nemours,6067.0,200023240
2024,CC Pays de Nérondes,123.0,200007177
2024,CC Pays de Nexon Monts de Chalus,169.0,200070506
2024,CC Pays des Vans en Cévennes,109.0,200039832
2024,CC Pays d'Evian Vallée d'Abondance,17551.0,200071967
2024,CC Pays d'Opale,1143.0,200072478
2024,CC Pays d'Orange en Provence,3691.0,248400236
2024,CC Pays d'Orthe et Arrigans,1876.0,200069417
2024,CC Pays du Mont-Blanc,15905.0,200034882
2024,CC Pays d'Uzès,1127.0,200034379
2024,CC Pays Forcalquier et Montagne de Lure,153.0,240400440
2024,CC Pays Fort Sancerrois Val de Loire,394.0,200069227
2024,CC Pays Ségali Communauté,907.0,200068831
2024,CC Périgord-Limousin,63.0,242400752
2024,CC Perthois-Bocage et Der,85.0,200042992
2024,CC Pévèle-Carembault,6363.0,200041960
2024,CC Picardie des Châteaux,313.0,200071769
2024,CC Piège Lauragais Malepère,885.0,200035707
2024,CC Plaine Limagne,1241.0,200071199
2024,CC Plaines et Monts de France,5350.0,200033090
2024,CC Plateau de Caux,1380.0,200069847
2024,CC Pleyben-Châteaulin-Porzay,1346.0,200067247
2024,CC Ploërmel Communauté,5001.0,200066777
2024,CC Poher Communauté,431.0,242900744
2024,CC Ponthieu-Marquenterre,441.0,200070936
2024,CC Pontivy Communauté,2623.0,245614433
2024,CC Porte de Dromardèche,14989.0,200040491
2024,CC Porte de Maurienne,1881.0,247300676
2024,CC Porte du Jura,115.0,200072056
2024,CC Porte Océane du Limousin,1790.0,200059400
2024,CC Portes de la Creuse en Marche,4.0,200041556
2024,CC Portes du Berry entre Loire et Val d'Aubois,20.0,200011781
2024,CC Pré-Bocage Intercom,2114.0,200069524
2024,CC Presqu'île de Crozon-Aulne maritime,769.0,200066868
2024,CC Provence Verdon,768.0,200040202
2024,CC Pyrénées audoises,73.0,200043776
2024,CC Pyrénées Catalanes,117.0,246600464
2024,CC Pyrénées Cerdagne,437.0,246600399
2024,CC Pyrénées Haut Garonnaises,1119.0,200072635
2024,CC Pyrénées Vallées des Gaves,2595.0,200070811
2024,CC Quercy - Bouriane,41.0,244600482
2024,CC Quercy Vert-Aveyron,442.0,200066884
2024,CC Questembert Communauté,2456.0,245614383
2024,CC Rahin et Chérimont,118.0,247000821
2024,CC Randon - Margeride,159.0,200069102
2024,"CC Région Lézignanaise, Corbières et Minervois",1170.0,200035863
2024,CC Retz en Valois,1302.0,200071991
2024,CC Rhône Crussol,2145.0,200041366
2024,CC Rhône Lez Provence,1578.0,200000628
2024,"CC Rhony, Vistre, Vidourle",8336.0,243000569
2024,CC Rives de l'Ain - Pays du Cerdon,1524.0,200029999
2024,CC Rives de Moselle,6556.0,200039949
2024,CC Rives de Saône,359.0,242101509
2024,CC Roche aux Fées Communauté,2890.0,243500634
2024,CC Roi Morvan Communauté,563.0,245614417
2024,CC Roumois Seine,13920.0,200066405
2024,CC Roussillon-Conflent,1023.0,246600415
2024,CC Rumilly Terre de Savoie,4957.0,247400740
2024,CC Rurales de l'Entre-Deux-Mers,192.0,200069599
2024,"CC Saint Affricain, Roquefort, Sept Vallons",927.0,200067155
2024,CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,114.0,200071645
2024,CC Saint-Marcellin Vercors Isère Communauté,2254.0,200070431
2024,CC Saint-Pourçain Sioule Limagne,1211.0,200071389
2024,CC Saône-Beaujolais,2579.0,200067817
2024,CC Saône Doubs Bresse,289.0,200040038
2024,CC Sarlat-Périgord Noir,317.0,200027217
2024,CC Sarrebourg Moselle Sud,2732.0,200068146
2024,CC Sauer-Pechelbronn,375.0,200013050
2024,CC Sauldre et Sologne,323.0,200000933
2024,CC Sausseron Impressionnistes,3205.0,249500430
2024,CC Seine et Aube,766.0,200070126
2024,CC Senlis Sud Oise,7470.0,200066975
2024,CC Serein et Armance,938.0,200067304
2024,CC Serre-Ponçon,778.0,200067742
2024,CC Serre-Ponçon Val d'Avance,63.0,200067320
2024,CC Seulles Terre et Mer,613.0,200069516
2024,CC Sèvre et Loire,14929.0,200067866
2024,CC Sidobre Vals et Plateaux,107.0,200066561
2024,CC Somme Sud-Ouest,1885.0,200071181
2024,CC Spelunca-Liamone,33.0,200067049
2024,CC Sud Alsace Largue,544.0,200066033
2024,CC Sud Côte Chalonnaise,93.0,247104094
2024,CC Sud-Hérault,1081.0,200042653
2024,CC Sud Nivernais,137.0,200067700
2024,CC Sud Retz Atlantique,8594.0,200071546
2024,CC Sud-Roussillon,1327.0,246600282
2024,CC Sud Sarthe,1544.0,200073112
2024,CC Sud Vendée Littoral,15135.0,200073260
2024,CC Sumène - Artense,47.0,241501055
2024,CC Sundgau,1594.0,200066041
2024,CC Tannay-Brinon-Corbigny,11.0,200067692
2024,CC Tarn-Agout,5437.0,200034023
2024,CC Terrassonnais Haut Périgord Noir,459.0,200041150
2024,CC Terre d'Auge,763.0,241400878
2024,CC Terre d'Eau,437.0,200068682
2024,CC Terre de Camargue,4330.0,243000650
2024,CC Terre d'Émeraude Communauté,480.0,200090579
2024,CC Terre de Picardie,894.0,200070928
2024,CC Terre Lorraine du Longuyonnais,36.0,200043693
2024,CC Terres d'Argentan Interco,1735.0,200068450
2024,CC Terres de Bresse,388.0,200071538
2024,CC Terres de Chalosse,326.0,200069631
2024,CC Terres de Perche,117.0,200070167
2024,CC Terres de Saône,400.0,200041879
2024,CC Terres des Confluences,6720.0,200066322
2024,CC Terres du Haut Berry,550.0,200066330
2024,CC Terres Touloises,5196.0,200070563
2024,CC Terre Valserhône (CCTV),8016.0,240100891
2024,CC Territoriale Sud-Luberon,1726.0,248400285
2024,CC Terroir de Caux,3867.0,200068534
2024,CC Thelloise,10200.0,200067973
2024,CC Thiérache Sambre et Oise,321.0,200071983
2024,CC Thiers Dore et Montagne,1267.0,200070712
2024,CC Thoré Montagne Noire,86.0,248100745
2024,CC Tille et Venelle,24.0,200070910
2024,CC Touraine-Est Vallées,5252.0,200073161
2024,CC Touraine Ouest Val de Loire,1980.0,200072981
2024,CC Touraine Val de Vienne,1703.0,200072668
2024,CC Touraine Vallée de l'Indre,7780.0,200072650
2024,CC Usses et Rhône,2860.0,200070852
2024,CC Vaison Ventoux,472.0,248400335
2024,CC Val 81,42.0,248100497
2024,CC Val'Aïgo,958.0,243100773
2024,CC Val Briard,12598.0,200072874
2024,CC Val de Charente,146.0,200043016
2024,CC Val-de-Cher-Controis,2745.0,200072064
2024,CC Val de Gâtine,1432.0,200069748
2024,CC Val de Gers,232.0,200072320
2024,CC Val de Gray,1145.0,200036549
2024,CC Val de Ligne,73.0,240700617
2024,CC Val de l'Indre - Brenne,132.0,243600301
2024,CC Val de Meuse - Voie Sacrée,384.0,200066165
2024,CC Val de Saône Centre,568.0,200070118
2024,CC Val d'Ille-Aubigné,3309.0,243500667
2024,CC Val ès Dunes,658.0,200065589
2024,CC Val Eyrieux,41.0,200041465
2024,CC Val Guiers,3306.0,247300528
2024,CC Vallée de la Dordogne et Forêt Bessède,0.0,200041051
2024,CC Vallée de l'Hérault,23721.0,243400694
2024,CC Vallée de l'Ubaye - Serre-Ponçon,9.0,200072304
2024,CC Vallée des Baux-Alpilles (CC VBA),618.0,241300375
2024,CC Vallées de l'Orne et de l'Odon,1518.0,200066728
2024,CC Vallées et Plateau d'Ardenne,692.0,200067759
2024,CC Vallons de Haute-Bretagne Communauté,2429.0,200043990
2024,CC Vals de Saintonge Communauté,1702.0,200041689
2024,CC Val Vanoise,2668.0,200040798
2024,CC Vendée Grand Littoral,9377.0,200071900
2024,"CC Vendée, Sèvre, Autise",1661.0,248500563
2024,CC Ventoux Sud,320.0,200035723
2024,CC Vexin Centre,6275.0,200035970
2024,CC Vézère-Monédières-Millesources,29.0,200066645
2024,CC Vienne et Gartempe,1253.0,200070043
2024,CC Vierzon-Sologne-Berry,1245.0,200090561
2024,CC Xaintrie Val'Dordogne,95.0,200066751
2024,CC Yonne Nord,782.0,248900896
2024,CC Yvetot Normandie,5392.0,247600620
2024,Clermont Auvergne Métropole,61109.0,246300701
2024,CU Angers Loire Métropole,115657.0,244900015
2024,CU Caen la Mer,25983.0,200065597
2024,CU d'Alençon,2926.0,246100663
2024,CU d'Arras,12441.0,200033579
2024,CU de Dunkerque,30052.0,245900428
2024,CU du Grand Poitiers,27732.0,200069854
2024,CU du Grand Reims,40191.0,200067213
2024,CU Grand Besançon Métropole,15126.0,242500361
2024,CU Grand Paris Seine et Oise,112518.0,200059889
2024,CU Le Creusot Montceau-les-Mines,9039.0,247100290
2024,CU Le Havre Seine Métropole,22760.0,200084952
2024,CU Le Mans Métropole,27908.0,247200132
2024,CU Limoges Métropole,13071.0,248719312
2024,CU Perpignan Méditerranée Métropole,18402.0,200027183
2024,Dijon Métropole,13036.0,242100410
2024,Eurométropole de Strasbourg,115956.0,246700488
2024,Grenoble-Alpes-Métropole,68848.0,200040715
2024,Île-de-Bréhat,0.0,995322016
2024,Île-de-Sein,0.0,995329083
2024,L'Île-d'Yeu,0.0,995285113
2024,Métropole d'Aix-Marseille-Provence,309335.0,200054807
2024,Métropole de Lyon,242087.0,200046977
2024,Métropole du Grand Nancy,28680.0,245400676
2024,Métropole du Grand Paris,1094266.0,200054781
2024,Métropole Européenne de Lille,114724.0,200093201
2024,Métropole Nice Côte d'Azur,111945.0,200030195
2024,Métropole Rouen Normandie,202649.0,200023414
2024,Métropole Toulon-Provence-Méditerranée,25603.0,248300543
2024,Metz Métropole,35662.0,200039865
2024,Montpellier Méditerranée Métropole,238409.0,243400017
2024,Nantes Métropole,214326.0,244400404
2024,Orléans Métropole,43226.0,244500468
2024,Ouessant,0.0,995329155
2024,Rennes Métropole,68959.0,243500139
2024,Saint-Étienne Métropole,37706.0,244200770
2024,Toulouse Métropole,196333.0,243100518
2024,Tours Métropole Val de Loire,48720.0,243700754
